"curve_identifier","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_RL","true_Vcmax","true_J","true_Tp","true_alpha_old","true_alpha_g","true_alpha_s","J","J_lower","J_upper","RL","RL_lower","RL_upper","Tp","Tp_lower","Tp_upper","Vcmax","Vcmax_lower","Vcmax_upper","alpha_old","alpha_old_lower","alpha_old_upper","alpha_g","alpha_g_lower","alpha_g_upper","alpha_s","alpha_s_lower","alpha_s_upper","AIC","RSS","RMSE","package","false_negative_Vcmax","false_negative_Tp","false_negative_J","false_positive_Vcmax","false_positive_Tp","false_positive_J","Vcmax_diff_rel","Tp_diff_rel","RL_diff_rel","J_diff_rel","Vcmax_diff_abs_upper","Tp_diff_abs_upper","RL_diff_abs_upper","J_diff_abs_upper","Vcmax_diff_abs_lower","Tp_diff_abs_lower","RL_diff_abs_lower","J_diff_abs_lower","Vcmax_diff_abs","Tp_diff_abs","RL_diff_abs","J_diff_abs","true_Vcmax_in_confidence_interval","true_Tp_in_confidence_interval","true_RL_in_confidence_interval","true_J_in_confidence_interval"
"Curve 19",6,11,0,1.08833442652831,73.4495622426039,62.4978144070366,8.9355813850835,0,0,0,62.560741031762,NA,NA,1.08928105034925,NA,NA,4.80146496726055,NA,4.80146496726055,73.1678699418916,NA,NA,NA,NA,NA,0,NA,NA,5.25113049858455e-05,NA,NA,-7.36768154377984,0.283204460734668,0.129070081450229,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.38351801169604,-46.2657799158338,0.0869791304827546,0.100686120502686,NA,-4.13411641782295,NA,NA,NA,NA,NA,NA,-0.28169230071228,-4.13411641782295,0.000946623820938797,0.0629266247254137,FALSE,FALSE,FALSE,FALSE
"Curve 20",5,12,0,0.752318927326705,111.738172377576,85.1363903351361,12.3145282531716,0,0,0,85.0657686429943,NA,NA,0.716454310944041,NA,NA,6.52150708449372,NA,6.52150708449372,111.248593173677,NA,NA,NA,NA,NA,0,NA,NA,0.00612461395270247,NA,NA,-13.8529464506515,0.193384984787515,0.106656398497427,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.438148569537333,-47.0421688072857,-4.767209102409,-0.0829512407841273,NA,-5.79302116867787,NA,NA,NA,NA,NA,NA,-0.48957920389951,-5.79302116867787,-0.0358646163826645,-0.0706216921418132,FALSE,FALSE,FALSE,FALSE
"Curve 21",11,6,0,2.40676330528921,40.0264278391842,60.0975888235495,15.1421867496707,0,0,0,60.1642957445161,NA,NA,2.41042867138129,NA,NA,4.61758074838459,NA,4.61758074838459,39.9119649641771,NA,NA,NA,NA,NA,0.000156705465937322,NA,NA,0,NA,NA,17.7674619714625,1.24228408312751,0.270324868078426,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.285968249444939,-69.5051921844444,0.152294414827949,0.110997666083543,NA,-10.5246060012861,NA,NA,NA,NA,NA,NA,-0.114462875007057,-10.5246060012861,0.00366536609208401,0.0667069209666238,FALSE,FALSE,FALSE,FALSE
"Curve 22",17,0,0,1.94088484557346,27.1978446838912,108.172820108198,17.2398704029806,0,0,0,81.7068222956886,NA,NA,1.94965739546405,NA,NA,5.53647426628824,NA,5.53647426628824,27.177960552039,NA,NA,NA,NA,NA,0.00138655368583571,NA,NA,0.75,NA,NA,18.1111258316052,1.26765306295199,0.273071102888002,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.0731092190697294,-67.8856387149462,0.451987139298909,-24.4664027304059,NA,-11.7033961366924,NA,NA,NA,NA,NA,NA,-0.0198841318521907,-11.7033961366924,0.00877254989059351,-26.4659978125091,FALSE,FALSE,FALSE,FALSE
"Curve 23",1,16,0,0.893900947142392,48.3960028657457,30.1561534168199,9.5192134848237,0,0,0,31.7956040500701,NA,NA,1.20828618906275,NA,NA,2.42089510801551,NA,2.42089510801551,44.1769229205906,NA,NA,NA,NA,NA,0.132645183535272,NA,NA,0,NA,NA,-44.4447889787313,0.0319816657462545,0.0433736608515125,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-8.71782729011547,-74.5683284456736,35.1700311902992,5.43653764652837,NA,-7.09831837680819,NA,NA,NA,NA,NA,NA,-4.21907994515504,-7.09831837680819,0.31438524192036,1.63945063325026,FALSE,FALSE,FALSE,FALSE
"Curve 24",11,0,6,1.30166972296312,54.4488049838692,196.850966438255,4.64957273555919,0,0,0,74.007202596609,NA,NA,4.58471293341652,NA,NA,5.74779328491269,NA,5.74779328491269,57.573256135778,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,-57.3999006094744,0.0149258917036254,0.0296309572849921,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5.73832823848838,23.6198165253868,252.217836255719,-62.4044504654123,NA,1.09822054935349,NA,NA,NA,NA,NA,NA,3.12445115190884,1.09822054935349,3.2830432104534,-122.843763841646,FALSE,FALSE,FALSE,FALSE
"Curve 25",0,17,0,2.49787384963362,97.0125514828833,50.6245553234592,16.8286928239837,0,0,0,56.9250838169806,NA,NA,3.89749828999492,NA,NA,4.34439384901256,NA,4.34439384901256,81.4115334004908,NA,NA,NA,NA,NA,0.330828287264543,NA,NA,0,NA,NA,-22.8122446413425,0.114167355347393,0.0819495380410456,"msuRACiFit",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-16.0814429101425,-74.1846030796815,56.0326311341384,12.4455977010859,NA,-12.4842989749712,NA,NA,NA,NA,NA,NA,-15.6010180823925,-12.4842989749712,1.39962444036131,6.30052849352138,FALSE,FALSE,FALSE,FALSE
"Curve 26",11,0,6,1.17498015220976,74.5418284428306,127.330964149698,7.41226841844618,0,0,0,117.145455788565,NA,NA,1.1776046508276,NA,NA,7.41963806761262,NA,7.41963806761262,74.3279854102064,NA,NA,NA,NA,NA,0,NA,NA,3.56110383971871e-08,NA,NA,41.470583680691,5.00908350258365,0.542818543106455,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.286876559230427,0.0994250174223619,0.223365357526199,-7.99923917104566,NA,0.00736964916643235,NA,NA,NA,NA,NA,NA,-0.21384303262424,0.00736964916643235,0.00262449861784519,-10.1855083611327,FALSE,FALSE,FALSE,FALSE
"Curve 27",7,10,0,2.1763057248597,77.7161267868942,76.3647521974752,11.951271188017,0,0,0,76.4423235247031,NA,NA,2.17854439156777,NA,NA,5.86690681736324,NA,5.86690681736324,77.4268101678413,NA,NA,NA,NA,NA,0,NA,NA,1.67496393928481e-05,NA,NA,9.99415998923606,0.786390830711285,0.21507739109327,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.372273594959519,-50.9097674626802,0.102865451415907,0.101580015642957,NA,-6.08436437065375,NA,NA,NA,NA,NA,NA,-0.289316619052869,-6.08436437065375,0.00223866670806716,0.0775713272279006,FALSE,FALSE,FALSE,FALSE
"Curve 28",17,0,0,0.935928632642608,38.037844683975,177.186014378048,13.9462257675081,0,0,0,114.531546635739,NA,NA,0.948704316126079,NA,NA,7.72248952752639,NA,7.72248952752639,38.0124444086204,NA,NA,NA,NA,NA,0.00249860706701094,NA,NA,0.75,NA,NA,29.4847603865408,2.47491124724498,0.381553422922429,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.0667763264864068,-44.6266706400364,1.36502752858395,-35.3608426501586,NA,-6.22373623998176,NA,NA,NA,NA,NA,NA,-0.0254002753545635,-6.22373623998176,0.0127756834834709,-62.6544677423088,FALSE,FALSE,FALSE,FALSE
"Curve 29",13,0,4,1.07639185810694,31.1276328918757,103.964488587319,4.88998579178005,0,0,0,70.2474689462372,NA,NA,2.95645823379799,NA,NA,5.52085195424627,NA,5.52085195424627,32.940828089337,NA,NA,NA,NA,NA,1,NA,NA,0.75,NA,NA,-66.4523075495788,0.00876356580283523,0.0227047103208786,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5.82503399394215,12.9011860019448,174.663749222103,-32.431285046685,NA,0.63086616246622,NA,NA,NA,NA,NA,NA,1.81319519746128,0.63086616246622,1.88006637569105,-33.7170196410817,FALSE,FALSE,FALSE,FALSE
"Curve 30",11,6,0,0.521280090899672,96.2347834366374,169.287978549674,15.4887065122835,0,0,0,169.470728447932,NA,NA,0.523929225727153,NA,NA,13.6497347987628,NA,13.6497347987628,95.9590327572604,NA,NA,NA,NA,NA,5.98738483893896e-05,NA,NA,0,NA,NA,56.3170565861832,11.9960196671794,0.840028699340943,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.286539512564602,-11.8729844358684,0.508197967604724,0.107952082494633,NA,-1.83897171352076,NA,NA,NA,NA,NA,NA,-0.275750679376941,-1.83897171352076,0.00264913482748019,0.182749898257441,FALSE,FALSE,FALSE,FALSE
"Curve 31",7,0,10,0.67984668384539,73.8044235687703,170.289749053121,2.19146277448162,0,0,0,44.0940179096612,NA,NA,5.12355771913073,NA,NA,3.67450149262827,NA,3.67450149262827,77.9727989916084,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,-70.8972984110808,0.00674723523771698,0.019922253648971,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5.64786664711778,67.6734615534343,653.634288564968,-74.106475489663,NA,1.48303871814665,NA,NA,NA,NA,NA,NA,4.16837542283811,1.48303871814665,4.44371103528534,-126.195731143459,FALSE,FALSE,FALSE,FALSE
"Curve 32",0,17,0,0.990238768882118,47.3822878225474,25.4054650232894,8.48470067426562,0,0,0,28.0232685428003,NA,NA,1.54988058255162,NA,NA,2.11942413281124,NA,2.11942413281124,37.2584124251506,NA,NA,NA,NA,NA,0.275589610716047,NA,NA,0,NA,NA,-43.624721183877,0.0335622550938339,0.0444325364979008,"msuRACiFit",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-21.3663709851072,-75.0206375666318,56.5158455976517,10.304096056148,NA,-6.36527654145438,NA,NA,NA,NA,NA,NA,-10.1238753973967,-6.36527654145438,0.559641813669505,2.61780351951083,FALSE,FALSE,FALSE,FALSE
"Curve 33",13,0,4,1.78609060978517,51.8971605829429,147.068199436157,6.95146733865142,0,0,0,114.857754143775,NA,NA,1.76590176159519,NA,NA,6.04502985834777,NA,6.04502985834777,51.6957130846479,NA,NA,NA,NA,NA,0,NA,NA,0.75,NA,NA,39.2999315616925,4.40864570525834,0.509246600685085,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.388166705137965,-13.0395128991499,-1.13033728968608,-21.9017064299915,NA,-0.906437480303647,NA,NA,NA,NA,NA,NA,-0.201447498294968,-0.906437480303647,-0.0201888481899832,-32.2104452923816,FALSE,FALSE,FALSE,FALSE
"Curve 34",5,3,9,2.36892016471131,104.128751212382,81.0989646630129,2.97427124302834,0,0,0,38.2679178533095,NA,NA,0.945403906263182,NA,NA,3.05628791102625,NA,3.05628791102625,71.1147269048759,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,76.484042170915,39.2859979862607,1.52017796919155,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-31.7050035875012,2.75753827732259,-60.09135637636,-52.8133090079232,NA,0.0820166679979049,NA,NA,NA,NA,NA,NA,-33.0140243075059,0.0820166679979049,-1.42351625844813,-42.8310468097034,FALSE,FALSE,FALSE,FALSE
"Curve 35",17,0,0,0.657710462969262,23.7334787967848,157.546164525277,11.7554951523617,0,0,0,71.5351404016344,NA,NA,0.663386957787709,NA,NA,4.81311264500451,NA,4.81311264500451,23.7152568091893,NA,NA,NA,NA,NA,0.000742312933468844,NA,NA,0.75,NA,NA,13.7256336995397,0.979411971490984,0.240025975492725,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.0767775670458474,-59.0564873480676,0.863068954813272,-54.5941720528796,NA,-6.94238250735718,NA,NA,NA,NA,NA,NA,-0.0182219875955134,-6.94238250735718,0.00567649481844634,-86.0110241236425,FALSE,FALSE,FALSE,FALSE
"Curve 36",8,9,0,2.13099699160783,100.861111025559,106.755016388092,17.6221569136344,0,0,0,106.864620304274,NA,NA,2.13341591896955,NA,NA,8.20239978964968,NA,8.20239978964968,100.502739680163,NA,NA,NA,NA,NA,1.54218130060013e-05,NA,NA,0,NA,NA,25.3564026610582,1.94130409972374,0.337926558304136,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.355311717025669,-53.4540531567766,0.113511533392647,0.102668633184618,NA,-9.41975712398472,NA,NA,NA,NA,NA,NA,-0.35837134539608,-9.41975712398472,0.00241892736172522,0.109603916181669,FALSE,FALSE,FALSE,FALSE
"Curve 37",7,10,0,1.20121077910298,103.037323149503,98.7693007582333,9.99081473411992,0,0,0,98.8695666656063,NA,NA,1.20236423471387,NA,NA,7.5881809501046,NA,7.5881809501046,102.653545806771,NA,NA,NA,NA,NA,0,NA,NA,1.90658753592099e-05,NA,NA,17.2432339110142,1.20456046733082,0.266188839131703,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.372464395426291,-24.0484269597155,0.0960244139453196,0.101515254844651,NA,-2.40263378401533,NA,NA,NA,NA,NA,NA,-0.38377734273223,-2.40263378401533,0.00115345561088165,0.100265907373,FALSE,FALSE,FALSE,FALSE
"Curve 38",11,6,0,1.3364206994907,87.7000313559547,140.847629158548,11.6628062687628,0,0,0,141.002876631074,NA,NA,1.34018143268199,NA,NA,10.8432940154074,NA,10.8432940154074,87.4491658533635,NA,NA,NA,NA,NA,0.000145125198786132,NA,NA,0,NA,NA,48.2441951389746,7.46108389268068,0.662485688754667,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.286049501593681,-7.02671582182004,0.281403392862639,0.110223703056746,NA,-0.819512253355375,NA,NA,NA,NA,NA,NA,-0.250865502591211,-0.819512253355375,0.00376073319128545,0.155247472526185,FALSE,FALSE,FALSE,FALSE
"Curve 39",5,12,0,2.37611748408526,104.51998356753,82.3577795309713,14.9247050190903,0,0,0,82.439632988687,NA,NA,2.37812623994892,NA,NA,6.32710330531844,NA,6.32710330531844,104.107329364108,NA,NA,NA,NA,NA,0,NA,NA,9.43433671868156e-05,NA,NA,-6.30481744043038,0.301476036090464,0.133168631726506,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.394808905759023,-57.6065101640174,0.0845394168052769,0.0993876452010385,NA,-8.59760171377188,NA,NA,NA,NA,NA,NA,-0.412654203422477,-8.59760171377188,0.0020087558636539,0.0818534577156953,FALSE,FALSE,FALSE,FALSE
"Curve 40",0,17,0,2.01633436584845,105.642447773716,24.0701732041314,14.7694050507061,0,0,0,27.5293176339386,NA,NA,2.81369314057298,NA,NA,2.10402234093747,NA,2.10402234093747,39.5805300925975,NA,NA,NA,NA,NA,0.380430736243685,NA,NA,0,NA,NA,-55.6260424304176,0.0165674843755016,0.0312179099947654,"msuRACiFit",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-62.5334977305921,-85.7541835049281,39.5449677508724,14.3710824200196,NA,-12.6653827097686,NA,NA,NA,NA,NA,NA,-66.0619176811189,-12.6653827097686,0.797358774724528,3.4591444298072,FALSE,FALSE,FALSE,FALSE
"Curve 41",8,9,0,1.16323336088331,112.762805926264,117.496024883189,16.482825881429,0,0,0,117.616654368699,NA,NA,1.16463141547129,NA,NA,9.02768258964288,NA,9.02768258964288,112.362144596897,NA,NA,NA,NA,NA,1.50614028690488e-05,NA,NA,0,NA,NA,27.8456169931171,2.24742324626811,0.363595059685271,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.355313373125571,-45.2297642735264,0.120186940556228,0.102666865223247,NA,-7.45514329178614,NA,NA,NA,NA,NA,NA,-0.400661329367651,-7.45514329178614,0.00139805458797504,0.120629485509497,FALSE,FALSE,FALSE,FALSE
"Curve 42",13,4,0,1.85083287345478,44.4374233128037,89.7406591140665,15.9407942399196,0,0,0,96.0056843251398,NA,NA,3.33942033875464,NA,NA,6.96774735263012,NA,6.96774735263012,45.8302107478173,NA,NA,NA,NA,NA,0.568228584929148,NA,NA,0.75,NA,NA,-58.5234410923868,0.0139713218092091,0.0286677948116914,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.13426686603639,-56.2898357022815,80.4279784873957,6.98125606934753,NA,-8.97304688728952,NA,NA,NA,NA,NA,NA,1.39278743501354,-8.97304688728952,1.48858746529986,6.26502521107325,FALSE,FALSE,FALSE,FALSE
"Curve 43",11,0,6,1.95488155565225,98.356516530388,187.987413471285,10.1750205360539,0,0,0,160.808339500067,NA,NA,1.9587771768926,NA,NA,10.1851127940802,NA,10.1851127940802,98.0743547711984,NA,NA,NA,NA,NA,0,NA,NA,2.74622371332559e-08,NA,NA,53.0890123210978,9.92135935431522,0.763943305346181,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.286876527497234,0.0991866108825658,0.199276586813888,-14.4579221924182,NA,0.010092258026317,NA,NA,NA,NA,NA,NA,-0.28216175918962,0.010092258026317,0.00389562124035803,-27.1790739712179,FALSE,FALSE,FALSE,FALSE
"Curve 44",17,0,0,1.2171618671692,29.2974137306446,163.860764301079,13.5299045078643,0,0,0,88.4065870986391,NA,NA,1.25463431232195,NA,NA,5.95126109234006,NA,5.95126109234006,29.3049515923603,NA,NA,NA,NA,NA,0.0187261392513962,NA,NA,0.75,NA,NA,18.5802579808215,1.30312238292387,0.276865053444907,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.0257287615383509,-56.0140199889741,3.07867393511914,-46.0477390815778,NA,-7.5786434155242,NA,NA,NA,NA,NA,NA,0.00753786171566162,-7.5786434155242,0.0374724451527475,-75.4541772024403,FALSE,FALSE,FALSE,FALSE
"Curve 45",10,0,7,2.38072303275578,60.1814124983503,192.857336158864,4.46988089712337,0,0,0,82.9967073816696,NA,NA,2.38382561937874,NA,NA,4.47423558205558,NA,4.47423558205558,59.9923698154148,NA,NA,NA,NA,NA,0,NA,NA,2.1424887869253e-08,NA,NA,26.4787116784847,2.07379060144586,0.349267350947654,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.31412137915619,0.0974228403940764,0.1303211915152,-56.9647133810342,NA,0.00435468493220981,NA,NA,NA,NA,NA,NA,-0.189042682935494,0.00435468493220981,0.00310258662296414,-109.860628777195,FALSE,FALSE,FALSE,FALSE
"Curve 46",5,12,0,1.81109801595565,66.1886710533872,52.3529944971902,15.1055126040429,0,0,0,52.4055224620091,NA,NA,1.81280562895771,NA,NA,4.02205259952602,NA,4.02205259952602,65.9275601187037,NA,NA,NA,NA,NA,0,NA,NA,6.87012279607222e-05,NA,NA,-21.2137523445137,0.125423292917489,0.0858943581374951,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.394494904532774,-73.3736106482772,0.0942860622127545,0.100334212633607,NA,-11.0834600045169,NA,NA,NA,NA,NA,NA,-0.261110934683572,-11.0834600045169,0.00170761300205791,0.0525279648188715,FALSE,FALSE,FALSE,FALSE
"Curve 47",0,17,0,1.39193234728416,75.2175735266646,22.5019437880488,5.57244683740661,0,0,0,22.5312040229491,NA,NA,1.39455211319563,NA,NA,1.72940325507563,NA,1.72940325507563,36.2495391120123,NA,NA,NA,NA,NA,0.000636796879183732,NA,NA,0,NA,NA,-134.219131695525,0.000162727070440596,0.00309389408580073,"msuRACiFit",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-51.8070878753329,-68.9651008697556,0.188210721345514,0.130034254711033,NA,-3.84304358233097,NA,NA,NA,NA,NA,NA,-38.9680344146523,-3.84304358233097,0.00261976591146507,0.0292602349002848,FALSE,FALSE,FALSE,FALSE
"Curve 48",2,15,0,2.41937016558135,113.300623141695,77.6282839977881,6.6296787163429,0,0,0,77.7470745612692,NA,NA,2.42903564419526,NA,NA,6.067341175513,NA,6.067341175513,112.850844544759,NA,NA,NA,NA,NA,0.00124589746049221,NA,NA,0,NA,NA,-36.3223882041505,0.0515705655181248,0.0550777875149026,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.396978043424543,-8.48212356722005,0.399503918475035,0.153024847856298,NA,-0.562337540829892,NA,NA,NA,NA,NA,NA,-0.449778596935715,-0.562337540829892,0.00966547861391343,0.11879056348107,FALSE,FALSE,FALSE,FALSE
"Curve 49",17,0,0,0.981273097358644,33.7785505043576,165.666848574136,11.2775105879828,0,0,0,102.017869986831,NA,NA,1.11591512363912,NA,NA,6.89364214737667,NA,6.89364214737667,33.8791307556818,NA,NA,NA,NA,NA,0.0662739325205543,NA,NA,0.75,NA,NA,16.8229784196729,1.17514768815609,0.262918874555284,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.297763669022,-38.8726608270938,13.7211574069343,-38.4198644056555,NA,-4.38386844060616,NA,NA,NA,NA,NA,NA,0.100580251324224,-4.38386844060616,0.134642026280479,-63.6489785873059,FALSE,FALSE,FALSE,FALSE
"Curve 50",0,17,0,1.38782163587865,102.184344941168,20.7351866559591,13.1944853028655,0,0,0,20.7562964034262,NA,NA,1.38929839227415,NA,NA,1.59306310839719,NA,1.59306310839719,33.5005783926874,NA,NA,NA,NA,NA,0,NA,NA,4.71028866305064e-06,NA,NA,-134.965452034276,0.000155737700731922,0.00302672119950365,"msuRACiFit",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-67.215547144746,-87.926295934778,0.106408226916773,0.101806401925967,NA,-11.6014221944683,NA,NA,NA,NA,NA,NA,-68.6837665484807,-11.6014221944683,0.00147675639550582,0.0211097474670652,FALSE,FALSE,FALSE,FALSE
"Curve 51",10,5,3,0.959673549288418,114.946847799816,156.460543251201,11.4799934792519,0,0,0,156.634132807753,NA,NA,0.963131764588409,NA,NA,11.49126624249,NA,11.49126624249,114.58722566136,NA,NA,NA,NA,NA,0.000207893064559273,NA,NA,0,NA,NA,47.7005537852495,7.22626130917466,0.651977142741471,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.312859504492543,0.0981948575015097,0.360353299573057,0.110947816583917,NA,0.011272763238134,NA,NA,NA,NA,NA,NA,-0.359622138456302,0.011272763238134,0.00345821529999069,0.173589556552542,FALSE,FALSE,FALSE,FALSE
"Curve 52",9,0,8,0.54018163130153,76.7479172494495,178.114998977631,4.25324213741347,0,0,0,63.243412546059,NA,NA,0.450857015051764,NA,NA,4.84587264461444,NA,4.84587264461444,72.9178861995269,NA,NA,NA,NA,NA,0.0459662244857642,NA,NA,0,NA,NA,74.8230523047396,35.6291058475195,1.44769808860012,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-4.9904038926217,13.9336178861747,-16.5360336364167,-64.4929327069185,NA,0.592630507200965,NA,NA,NA,NA,NA,NA,-3.83003104992261,0.592630507200965,-0.0893246162497655,-114.871586431572,FALSE,FALSE,FALSE,FALSE
"Curve 53",6,11,0,2.23705844125012,119.838146443595,100.411179834139,8.15269797496498,0,0,0,100.511996868693,NA,NA,2.23903785808482,NA,NA,7.71416594962416,NA,7.71416594962416,119.378184962458,NA,NA,NA,NA,NA,0,NA,NA,6.07044148309502e-05,NA,NA,7.29137133455148,0.670796854670001,0.198641985768367,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.383818921426272,-5.37898039014137,0.0884830185122978,0.100404192760949,NA,-0.438532025340819,NA,NA,NA,NA,NA,NA,-0.459961481137043,-0.438532025340819,0.00197941683470226,0.100817034554211,FALSE,FALSE,FALSE,FALSE
"Curve 54",11,0,6,1.15457853371045,99.1274607584346,182.245476112282,8.81778024746105,0,0,0,129.809865209598,NA,NA,7.13026470142708,NA,NA,10.9078577640759,NA,10.9078577640759,104.815719831161,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,-37.0289501275184,0.049471097390926,0.0539450141570786,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5.73832823841689,23.7029893914253,517.564288027483,-28.7719684577398,NA,2.09007751661489,NA,NA,NA,NA,NA,NA,5.68825907272688,2.09007751661489,5.97568616771663,-52.4356109026835,FALSE,FALSE,FALSE,FALSE
"Curve 55",8,0,9,2.24712956093019,48.5660609831102,199.344872301142,2.04906829217449,0,0,0,24.3001883849531,NA,NA,1.06251290389436,NA,NA,1.94590264794938,NA,1.94590264794938,43.4121381794616,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,61.6529175767733,16.4191621458257,0.982768063889701,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-10.6121902812769,-5.03475870565674,-52.7168828016067,-87.8099756946625,NA,-0.103165644225107,NA,NA,NA,NA,NA,NA,-5.15392280364865,-0.103165644225107,-1.18461665703583,-175.044683916189,FALSE,FALSE,FALSE,FALSE
"Curve 56",12,0,5,0.888459517303854,50.0175754955271,111.509708676161,6.41933203082532,0,0,0,106.353340648893,NA,NA,0.866514492416791,NA,NA,5.58156259986685,NA,5.58156259986685,49.7866765276612,NA,NA,NA,NA,NA,0,NA,NA,0.75,NA,NA,36.1676149388554,3.66677902554532,0.464427479651675,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.461635666220044,-13.0507259468047,-2.47000842015388,-4.62414267644005,NA,-0.837769430958465,NA,NA,NA,NA,NA,NA,-0.23089896786589,-0.837769430958465,-0.0219450248870637,-5.15636802726834,FALSE,FALSE,FALSE,FALSE
"Curve 57",0,17,0,0.666447363307234,91.7981018142309,43.6989696800476,3.59668921094388,0,0,0,43.647691541251,NA,NA,0.642390882758932,NA,NA,3.3429153120098,NA,3.3429153120098,68.6965424682216,NA,NA,NA,NA,NA,0,NA,NA,0.00961696462718136,NA,NA,-85.9946761811433,0.00277611309272127,0.0127789189746267,"msuRACiFit",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,-25.1656176864738,-7.05576389980818,-3.60965949792681,-0.117344045344775,NA,-0.253773898934074,NA,NA,NA,NA,NA,NA,-23.1015593460093,-0.253773898934074,-0.0240564805483023,-0.0512781387965546,FALSE,FALSE,FALSE,FALSE
"Curve 58",17,0,0,1.37669873244828,37.0249998884974,155.19294238307,15.4094205160998,0,0,0,112.623490895873,NA,NA,2.06429270710709,NA,NA,7.82107553968213,NA,7.82107553968213,37.674936364808,NA,NA,NA,NA,NA,0.31671692078811,NA,NA,0.75,NA,NA,-53.6871934115125,0.0185689706715622,0.0330498470865575,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.75539899599711,-49.2448432339772,49.9451302200313,-27.4300176499787,NA,-7.58834497641765,NA,NA,NA,NA,NA,NA,0.649936476310614,-7.58834497641765,0.687593974658811,-42.5694514871976,FALSE,FALSE,FALSE,FALSE
"Curve 59",14,0,3,1.99266127483454,78.8977880420862,197.766620524414,13.0077902130783,0,0,0,191.398034093731,NA,NA,6.76100548310202,NA,NA,14.6086608436851,NA,14.6086608436851,83.5245044731773,NA,NA,NA,NA,NA,1,NA,NA,0.75,NA,NA,-31.2883052822686,0.0693435820992654,0.0638673174725012,"msuRACiFit",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5.8641902972275,12.3070145227073,239.295271528947,-3.22025345520673,NA,1.60087063060683,NA,NA,NA,NA,NA,NA,4.62671643109114,1.60087063060683,4.76834420826748,-6.36858643068302,FALSE,FALSE,FALSE,FALSE
