"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","Ci","Ameas","Amodel","Ac","Aj","Ap","Rd","VPD","Tleaf","Cc","PPFD","Patm","Ci_original","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","500","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","500 - wt-9 - mcgrath1","500 - wt-9","338.440866839087","19.5103488623668","18.039677954703","18.0429571612417","30.4089352669812",NA,"2.10004327869361","1.5","26.9693","338.458924574777","499.992","98.4927605764706","343.620043603427","1.47067090766386","TRUE","FALSE","FALSE","Ac"
"none","500","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","500 - wt-9 - mcgrath1","500 - wt-9","419.611240019806","22.1833737247735","21.6808135288161","21.6860795876405","32.4723363079477","23.8950380685093","2.10004327869361","1.5","27.0176","419.63294253585","499.986","98.4927605764706","426.032570885264","0.502560195957479","TRUE","FALSE","FALSE","Ac"
"none","500","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","500 - wt-9 - mcgrath1","500 - wt-9","600.255937724833","24.7076995978264","23.8950222989291","28.1930297602502","35.2877231734948","23.8950380685093","2.10004327869361","1.5","27.018","600.279856666073","499.935","98.4927605764706","609.441683034957","0.812677298897281","FALSE","FALSE","TRUE","Ap"
"none","500","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","500 - wt-9 - mcgrath1","500 - wt-9","800.16103313664","24.4290396340007","23.8950310781402","33.5979802474553","37.0783821229323","23.8950380685093","2.10004327869361","1.5","26.9589","800.184952086668","500.235","98.4927605764706","812.405935678276","0.534008555860524","FALSE","FALSE","TRUE","Ap"
"none","500","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","500 - wt-9 - mcgrath1","500 - wt-9","1003.50979329123","23.2784352226035","23.8950331243077","37.8139402977841","38.187920590378","23.8950380685093","2.10004327869361","1.5","26.8755","1003.53371224331","500.008","98.4927605764706","1018.86655163056","-0.616597901704225","FALSE","FALSE","TRUE","Ap"
"none","500","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","500 - wt-9 - mcgrath1","500 - wt-9","1291.48012059744","23.1649778196065","23.8950336421722","42.3301923409121","39.2152008131505","23.8950380685093","2.10004327869361","1.5","27.0625","1291.50403955004","500.053","98.4927605764706","1311.2437026219","-0.730055822565692","FALSE","FALSE","TRUE","Ap"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","21.8212458229499","-2.18342017162125","-2.88219508518379","-2.88202755621456","-1.20690819448099",NA,"1.20690819448099","1.5","26.945","21.8183607427846","600.212","98.6252689882353","22.1254107053973","0.698774913562542","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","30.0279556572152","-1.8771722470286","-2.06731124524929","-2.06722520487026","-1.20690819448099",NA,"1.20690819448099","1.5","27.0132","30.0258862765893","599.94","98.6252689882353","30.446513317796","0.190138998220691","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","37.2033508413321","-1.37171489450825","-1.36918094700662","-1.36916471972876","-1.20690819448099",NA,"1.20690819448099","1.5","27.0439","37.2019802898336","600.002","98.6252689882353","37.7219258542858","-0.00253394750163238","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","43.7590879044195","-0.827008753409078","-0.74276907957765","-0.742756453599116","0.96343915660621",NA,"1.20690819448099","1.5","26.9926","43.7583443918273","599.996","98.6252689882353","44.3690428967442","-0.0842396738314287","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","50.3922194925742","-0.327811979944906","-0.119743312816304","-0.119712003833554","3.65531368937347",NA,"1.20690819448099","1.5","26.8656","50.3920996293982","600.012","98.6252689882353","51.0946332613656","-0.208068667128602","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","65.1118503836243","0.925490737824812","1.22552033773591","1.22559912542567","8.73526345772876",NA,"1.20690819448099","1.5","26.9687","65.1130771307091","599.96","98.6252689882353","66.019440100479","-0.300029599911101","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","77.8639753456582","2.15285843789434","2.35115953551901","2.35128600804216","12.3612177231754",NA,"1.20690819448099","1.5","27.0358","77.8663288587067","600.026","98.6252689882353","78.9493160773496","-0.198301097624669","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","102.003515286055","4.33800002097221","4.3870790833","4.38731208091856","17.8177383956737",NA,"1.20690819448099","1.5","26.9768","102.007906756609","600.113","98.6252689882353","103.425335446459","-0.0490790623277944","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","126.695388642743","6.15126685815164","6.35037327221575","6.35073669642608","22.0657290555852",NA,"1.20690819448099","1.5","26.9221","126.701745372745","600.14","98.6252689882353","128.461387170317","-0.199106414064111","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","167.500323818112","9.28744026809299","9.35709984222465","9.35772483339701","27.2133968679957",NA,"1.20690819448099","1.5","27.021","167.50969028442","600.207","98.6252689882353","169.835099601191","-0.069659574131661","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","201.703298060787","11.611474863138","11.6736478444044","11.6745357650156","30.3590869348224",NA,"1.20690819448099","1.5","26.967","201.714983393965","600.026","98.6252689882353","204.514826808581","-0.0621729812663716","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","370.785020727533","21.292837928742","21.0031719328199","21.0059324973251","38.8725851250638",NA,"1.20690819448099","1.5","26.9968","370.806044923662","599.832","98.6252689882353","375.953368270928","0.289665995922189","TRUE","FALSE","FALSE","Ac"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","461.355140065387","22.9241556458196","21.5761198990923","24.911825020051","41.2642998458315","21.5761354794855","1.20690819448099","1.5","26.884","461.376737783003","600.183","98.6252689882353","467.785938429654","1.34803574672733","FALSE","FALSE","TRUE","Ap"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","650.942281120924","23.5316346110398","21.576130204763","31.4250304955507","44.3128730528115","21.5761354794855","1.20690819448099","1.5","27.0615","650.963878848857","600.144","98.6252689882353","660.015721932858","1.95550440627679","FALSE","FALSE","TRUE","Ap"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","854.291193649646","21.6381187826902","21.576132038175","36.6745774352112","46.1953789081699","21.5761354794855","1.20690819448099","1.5","27.0341","854.312791379414","600.01","98.6252689882353","866.199101319107","0.0619867445151492","FALSE","FALSE","TRUE","Ap"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","1051.0663827479","20.1884165469478","21.5761327488704","40.6110013989361","47.378739486964","21.5761354794855","1.20690819448099","1.5","26.9444","1051.08798047838","600.023","98.6252689882353","1065.71712658475","-1.38771620192265","FALSE","FALSE","TRUE","Ap"
"none","600","wt-1","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","600 - wt-1 - mcgrath1","600 - wt-1","1336.76123857425","19.5983518109301","21.5761332568988","44.9898289163629","48.5071179049826","21.5761354794855","1.20690819448099","1.5","27.0342","1336.78283630524","599.99","98.6252689882353","1355.39426385109","-1.97778144596866","FALSE","FALSE","TRUE","Ap"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","25.3402520874128","-2.4769950078868","-2.66025730792027","-2.66012066118452","-1.29379181498036",NA,"1.29379181498036","1.5","26.9658","25.3375891671846","599.841","99.64305751875","25.431026223422","0.183262300033468","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","31.5123866813694","-1.8958839834506","-2.05001254206386","-2.04993691993402","-1.29379181498036",NA,"1.29379181498036","1.5","26.9667","31.5103346167627","599.853","99.64305751875","31.6252707073342","0.154128558613262","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","38.0235092070405","-1.38968187539006","-1.41682047557608","-1.4168081727085","-1.29379181498036",NA,"1.29379181498036","1.5","26.9873","38.0220909683262","599.851","99.64305751875","38.1597174493422","0.027138600186023","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","43.9462570750671","-0.76891921597135","-0.850116067145589","-0.850090329876332","-0.0852784384763396",NA,"1.29379181498036","1.5","27.0173","43.9454061080329","600.187","99.64305751875","44.1036818513901","0.0811968511742387","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","50.5425366940675","-0.296048615638049","-0.229056595777028","-0.228990329588536","1.48171484675069",NA,"1.29379181498036","1.5","27.0129","50.5423074081859","600.244","99.64305751875","50.7235907374248","-0.0669920198610217","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","65.6274877166632","1.02798562543403","1.15273140541087","1.15290883014726","4.52627234194099",NA,"1.29379181498036","1.5","26.9496","65.6286416019539","600.196","99.64305751875","65.8625792412221","-0.124745779976834","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","80.3847856835334","2.24115035800001","2.45497356108966","2.45528663714698","6.94375666991355",NA,"1.29379181498036","1.5","27.0061","80.3872431145255","599.857","99.64305751875","80.6727409668328","-0.213823203089649","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","108.553834725993","4.62785223845134","4.81406118385471","4.81471709424742","10.50174081651",NA,"1.29379181498036","1.5","26.9918","108.558653606057","599.832","99.64305751875","108.942697493567","-0.186208945403372","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","135.681241264878","6.76863272487333","6.94140714759272","6.9425178323605","13.0474528639461",NA,"1.29379181498036","1.5","26.9527","135.688189620381","600.168","99.64305751875","136.167280133236","-0.172774422719391","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","184.932560462875","10.723290183591","10.4823792768253","10.4847537375046","16.3228224163375",NA,"1.29379181498036","1.5","27.0028","184.943053335024","599.894","99.64305751875","185.595027960755","0.240910906765688","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","241.789916384376","14.2124542742968","14.1245729124697","14.1295989881948","18.8544482237583",NA,"1.29379181498036","1.5","27.0004","241.804055096","599.934","99.64305751875","242.656058942067","0.0878813618270957","TRUE","FALSE","FALSE","Ac"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","439.407983487938","23.0586099701518","23.2533434226188","24.0518111129629","23.3288377181905","25.499996634379","1.29379181498036","1.5","27.0067","439.43126010798","599.862","99.64305751875","440.982035708061","-0.194733452467055","FALSE","FALSE","FALSE","co-limited"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","621.852999934062","25.4734681781796","25.2053910914655","30.6454372968905","25.218538345825","25.499996634379","1.29379181498036","1.5","26.9955","621.878230555776","599.851","99.64305751875","624.080608743913","0.268077086714058","FALSE","TRUE","FALSE","Aj"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","816.32273840292","25.7259116472264","25.4999149939721","35.9655325271759","26.3872507933132","25.499996634379","1.29379181498036","1.5","26.9625","816.348263843354","599.989","99.64305751875","819.24697889696","0.225996653254253","FALSE","FALSE","TRUE","Ap"
"none","600","wt-8","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","600 - wt-8 - mcgrath2","600 - wt-8","1009.53118450407","25.4626366566704","25.4999524975364","40.0762201358609","27.1327328160543","25.499996634379","1.29379181498036","1.5","27.0107","1009.55670998204","599.973","99.64305751875","1013.14753846659","-0.0373158408660181","FALSE","FALSE","TRUE","Ap"
