"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","gmc_at_25","gmc_tl","drawdown_cm","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC","gmc_tl_avg","J_tl_avg","RL_tl_avg","Tp_tl_avg","Vcmax_tl_avg","convergence","convergence_msg","feval","optimizer","operating_Ci","operating_Cc","operating_An","operating_An_model","optimum_val","alpha_g_lower","alpha_g_upper","alpha_old_lower","alpha_old_upper","alpha_s_lower","alpha_s_upper","alpha_t_lower","alpha_t_upper","Gamma_star_lower","Gamma_star_upper","gmc_at_25_lower","gmc_at_25_upper","J_at_25_lower","J_at_25_upper","RL_at_25_lower","RL_at_25_upper","Tp_at_25_lower","Tp_at_25_upper","Vcmax_at_25_lower","Vcmax_at_25_upper","gmc_tl_avg_lower","gmc_tl_avg_upper","J_tl_avg_lower","J_tl_avg_upper","RL_tl_avg_lower","RL_tl_avg_upper","Tp_tl_avg_lower","Tp_tl_avg_upper","Vcmax_tl_avg_lower","Vcmax_tl_avg_upper","n_Ac_limiting","n_Aj_limiting","n_Ap_limiting","n_Ad_limiting","Vcmax_trust","J_trust","alpha_g_trust","alpha_old_trust","alpha_s_trust","alpha_t_trust","Tp_trust","remove_unreliable_param"
"420","Inf","25","1","21","1800","Curve 9","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.0745630675280818","0","0.123624279127689","111.906954713701","1.11958950396627","14.53982116675","70.4054447393864","Inf","Inf","0",NA,NA,NA,NA,"29.724667035082","113.949532597694","1.60703192477384",NA,"70.8832248592068","114.065720647309","1.60875069170359","14.8395083810088","70.9749632401639","4","8","1","1","","",NA,"17","6","11","4.23961878796365e-05","2.4938934046845e-06","0.00157920657441783","0.00196321137378245","-157.084402560545","Inf","114.065720647309","1.60875069170359",NA,"70.9749632401639",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-85.5422012802723","0.195238109753839","0.195726391003839",NA,NA,"0.131903864484866","0.133309553609974",NA,NA,NA,NA,NA,NA,"113.939969337292","113.953268995019","1.60623846774258","1.6077033114926","8.46686843452374","Inf","70.8795079612042","70.9018129989295",NA,NA,"114.056147635779","114.069460854433","1.60795638604718","1.60942279648978","8.47476587203874","Inf","70.9712415316831","70.9935754370009","11","6","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 10","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.161522892084417","0","0.440129843887407","163.027261878853","2.0313762798789","10.8382118897513","51.2314807501389","Inf","Inf","0",NA,NA,NA,NA,"17.2426276754718",NA,"3.14487683674777",NA,"52.344639830389","640.928799958903","3.14824037310433","43.1410896702436","52.4123852316368","4","8","1","1","","",NA,"17","6","11","3.53312510303048e-08","2.07830888413557e-09","4.55884731498607e-05","5.66739085633406e-05","-277.615182147839","Inf",NA,"3.14824037310433",NA,"52.4123852316368",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-145.807591073919","0.533281486210526","0.533281486210526",NA,NA,"-2.79150916981243","53.9353782995998",NA,NA,NA,NA,NA,NA,"174.420081023802","Inf","3.14481580159152","3.14487683674777","7.6058843343498","Inf","52.344639830389","52.3448839710141",NA,NA,"174.597927554331","Inf","3.14817927266922","3.14824037310433","7.61297869240453","Inf","52.4123852316368","52.4126296882332","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 11","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0.113912944838129","0","0.565327874505892","101.356338431314","2.21461487844819","15.2580239490606","79.7350013235118","Inf","Inf","0",NA,NA,NA,NA,"32.7942993696981","101.315439809202","2.20748637030774",NA,"79.7394914452394","101.418745571666","2.20984734056145","8.2920129138734","79.8426917702537","4","8","1","1","","",NA,"17","6","11","1.0837187824662e-05","6.37481636744821e-07","0.000798424471534297","0.000992571857928224","-180.273676083434","Inf","101.418745571666","2.20984734056145",NA,"79.8426917702537",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-97.1368380417169","0.11208914461055","0.1123943203918",NA,NA,"0.563652518761252","0.564201835167504",NA,NA,NA,NA,NA,NA,"101.313674372926","101.320211832623","2.20724222968274","2.208035686714","7.07087669878476","Inf","79.7130896813812","79.7441782510769",NA,NA,"101.416978335271","101.423522460855","2.20960293882102","2.21039724447743","7.07747203061691","Inf","79.8162558367443","79.8473846418419","8","9","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 12","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.305172070498847","0","0.424229678958654","42.2854799098801","0.531121064918116","13.4271181615442","32.9069252620684","Inf","Inf","0",NA,NA,NA,NA,"25.8367326786269","42.2494547014885","0.522274138201397",NA,"32.8970450454624","42.2925341387373","0.522832725434896","22.4014173622424","32.9396210097577","4","8","1","1","","",NA,"17","6","11","1.02636629225049e-06","6.03744877794405e-08","0.000245712205190219","0.000305460351876027","-220.341976423941","Inf","42.2925341387373","0.522832725434896",NA,"32.9396210097577",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-117.17098821197","0.300414569642328","0.300658710267329",NA,NA,"0.417935009202692","0.418728466233944",NA,NA,NA,NA,NA,NA,"42.2465923959027","42.2496988421136","0.522274138201397","0.522762419451399","3.03769314146891","Inf","32.892515691392","32.8981482722324",NA,NA,"42.2896689146165","42.2927785282992","0.522832725434896","0.523321528915758","3.04052653754208","Inf","32.9350857937135","32.9407256643442","9","8","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 13","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","5","12","0","0.0735821474201611","0","0.165241572624072","37.4773821694311","0.605821438971907","5.66645872497931","43.5067653136794","Inf","Inf","0",NA,NA,NA,NA,"34.001897773859","37.5340733879314","0.619325574516363",NA,"43.4709109175787","37.5723448110926","0.619987961056304","33.4026142997221","43.5271717747029","4","8","1","1","","",NA,"17","6","11","1.27159460455067e-05","7.47996826206276e-07","0.000864868097576894","0.00107517212345097","-177.555830605393","Inf","37.5723448110926","0.619987961056304",NA,"43.5271717747029",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-95.7779153026963","0.0785835816504199","0.079707392212851",NA,NA,"0.163022175513507","0.164181843482259",NA,NA,NA,NA,NA,NA,"37.5302386168259","37.53627052362","0.619203504203863","0.620532004108507","2.78731420099324","Inf","43.4341335526067","43.5224493477874",NA,NA,"37.5685061298826","37.5745441870792","0.619865760186089","0.621195680959644","2.78991405711563","Inf","43.4903468117848","43.5787769069015","5","12","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 14","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","16","0","1","0.149686665729623","0","0.434982228536392","148.083196349582","1.48812011744361","7.19929753739387","37.6003797964659","Inf","Inf","0","0.469468832821193","0","0.140412510572773","0","19.6001468028842",NA,"2.18880465392656","7.60511870461049","38.300648399439","130.896656633124","2.19114564354652","7.61221234852716","38.3502178071621","4","8","1","1","","",NA,"17","6","11","3.37918434536446e-06","1.98775549727321e-07","0.000445842516733567","0.000554254974584184","-200.084612044019","Inf",NA,"2.19114564354652","7.61221234852716","38.3502178071621",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-107.042306022009","0.469407797664943","0.469896078914944",NA,NA,"0.138411334104232","0.140595616041523",NA,NA,NA,NA,NA,NA,"103.973508704843","Inf","2.1882553375203","2.18886568908281","7.60420317726669","7.60517973976675","38.3003432236577","38.3024769642399",NA,NA,"104.079524753463","Inf","2.19059573963054","2.19120674398163","7.6112959672289","7.61227344061371","38.3499122364166","38.3520487385253","16","0","1","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 15","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.180145814251649","0","0.462187753644539","72.1892029748531","1.61456319560995","9.29844919545576","119.347744634259","Inf","Inf","0",NA,NA,NA,NA,"28.1400237810245","73.3060404546","1.89450303539419",NA,NA,"73.3807865783557","1.89652926095657","5.41196766364071","802.511907846475","4","8","1","1","","",NA,"17","6","11","9.39573697986895e-07","5.52690410580527e-08","0.000235093685704344","0.000292259800051395","-221.843989534612","Inf","73.3807865783557","1.89652926095657",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-117.921994767306","0.23831388554756","0.23831388554756",NA,NA,"0.484637479373049","0.4848205848418",NA,NA,NA,NA,NA,NA,"73.3057352788186","73.3083654711293","1.89431992992544","1.89456407055044","5.20438703871712","Inf","86.482084433268","Inf",NA,NA,"73.3804810914034","73.3831139655759","1.89634595965125","1.89659036139168","5.20924140981784","Inf","86.5940111468658","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 16","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.199290800088903","0","0.362923550447449","152.683557547489","0.775968543954659","16.2761668467894","114.478304329328","Inf","Inf","0",NA,NA,NA,NA,"27.7773698726495","154.029983791483","1.09743527687882",NA,"114.811665017142","154.187039665176","1.09860901551609","17.3623348039268","114.960256398031","4","8","1","1","","",NA,"17","6","11","0.000233761691664581","1.37506877449754e-05","0.00370819197790181","0.00460988751257537","-128.061259064906","Inf","154.187039665176","1.09860901551609",NA,"114.960256398031",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-71.0306295324528","0.247702851711148","0.248374238429899",NA,NA,"0.401063992534858","0.402899467804862",NA,NA,NA,NA,NA,NA,"154.02105037944","154.049597011116","1.09573071620957","1.09927810261018","11.0569362267578","Inf","114.762394193814","114.836150278685",NA,NA,"154.178097144226","154.206672883326","1.09690263177011","1.10045381220265","11.0672495395999","Inf","114.910921807491","114.984773348852","9","8","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 17","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.0108829922765322","0","0.3911138430133","158.077984641981","2.07020790848881","17.7904358375631","23.2111742137931","Inf","Inf","0",NA,NA,NA,NA,"21.018056397048",NA,"2.63704079456637",NA,"23.7778706023615","464.945760349453","2.63986118564898","8.35151753245505","23.8086443623872","4","8","1","1","","",NA,"17","6","11","1.54638520908893e-10","9.09638358287603e-12","3.01602115093313e-06","3.74940626704467e-06","-369.949541098807","Inf",NA,"2.63986118564898",NA,"23.8086443623872",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-191.974770549404","0.431089261509256","0.431089261509256",NA,NA,"-2.45687056263028","71.8560164501861",NA,NA,NA,NA,NA,NA,"88.1402579554572","Inf","2.63704079456637","2.63704079456637","2.01356404832172","Inf","23.7778706023615","23.7778706023615",NA,NA,"88.230129712111","Inf","2.63986118564898","2.63986118564898","2.01544219209791","Inf","23.8086443623872","23.8086443623872","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 18","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0.392790805050123","0","0.943526646408718","79.1580827951897","1.59432724097976","9.41849920744076","52.506970776245","Inf","Inf","0",NA,NA,NA,NA,"27.0328188318544","77.5466532297975","1.21672799247104",NA,"52.1226124686783","77.6257232723643","1.21802931810355","10.7055485990606","52.190070518007","4","8","1","1","","",NA,"17","6","11","0.000356639845323581","2.09788144307989e-05","0.00458026357656401","0.00569401476291778","-120.880046794531","Inf","77.6257232723643","1.21802931810355",NA,"52.190070518007",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-67.4400233972656","0.267392496999752","0.268954779122398",NA,NA,"0.661757292388843","0.666701537850348",NA,NA,NA,NA,NA,NA,"77.5254744386653","77.5597062839279","1.21509795481796","1.21960490155522","5.39180230384167","Inf","52.074637611099","52.1600884328431",NA,NA,"77.6045228863876","77.6387896359736","1.21639753707825","1.22090930412485","5.39683148577795","Inf","52.1420335704795","52.2275949842579","9","8","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 19","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.174650562440762","0","0.492092071882216","62.4978144070366","1.08833442652831","8.9355813850835","73.4495622426039","Inf","Inf","0",NA,NA,NA,NA,"33.2252549038167","61.3247592945451","0.795008095927955",NA,NA,"61.3872887671382","0.795858379984605","64.1479307449571","772.115421602467","4","8","1","1","","",NA,"17","6","11","9.88558786753013e-08","5.81505168678243e-09","7.62564861948309e-05","9.47992513756888e-05","-260.123964633348","Inf","61.3872887671382","0.795858379984605",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-137.061982316674","0.100668304109774","0.100729339266024",NA,NA,"0.488519113506697","0.488580148662948",NA,NA,NA,NA,NA,NA,"61.3244541187638","61.3250034351703","0.794947060771705","0.795008095927955","4.32891624939353","Inf","71.4007097232942","Inf",NA,NA,"61.386983280186","61.3875331567001","0.795797279549497","0.795858379984605","4.33295402863288","Inf","71.4931178427359","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 20","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.332936044383836","0","0.457055023516295","85.1363903351361","0.752318927326705","12.3145282531716","111.738172377576","Inf","Inf","0",NA,NA,NA,NA,"29.2835838662232","82.1883931133198","0.0154143823236212",NA,NA,"82.2721960818723","0.0154308684494859","77.0796215099206","177.858380728672","4","8","1","1","","",NA,"17","6","11","7.5881789584692e-07","4.46363468145247e-08","0.000211273156871678","0.000262646997083524","-225.476284970885","Inf","82.2721960818723","0.0154308684494859",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-119.738142485442","0.207360328268576","0.207482398581076",NA,NA,"0.371638211397968","0.371821316866718",NA,NA,NA,NA,NA,NA,"82.188026902382","82.1897211504455","0.0150481713861212","0.0154143823236212","5.91457603931071","Inf","101.234701679279","Inf",NA,NA,"82.2718294975295","82.2735254731241","0.0150642658388405","0.0154308684494859","5.9200928363484","Inf","101.365721503041","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 21","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0.524091639793699","0","0.988867655280046","60.0975888235495","2.40676330528921","15.1421867496707","40.0264278391842","Inf","Inf","0",NA,NA,NA,NA,"25.1746045772375","58.0912638058936","1.9313432410728",NA,"39.5420901442241","58.1504962615907","1.93340886829624","45.5100136043587","39.59326624882","4","8","1","1","","",NA,"17","6","11","0.000213021629488038","1.25306840875316e-05","0.00353987063146828","0.00440063662220942","-129.640703178806","Inf","58.1504962615907","1.93340886829624",NA,"39.59326624882",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-71.820351589403","0.317593647093572","0.319313426193736",NA,NA,"0.364022406855852","0.370487064252528",NA,NA,NA,NA,NA,NA,"58.0704977393427","58.0992629170984","1.92999165210517","1.93346588678621","4.20726970702869","Inf","39.5234692154742","39.5719881416493",NA,NA,"58.1297090210278","58.1585035290478","1.93205583376528","1.93553378424038","4.21119402094439","Inf","39.5746212205197","39.6232029407866","10","7","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 22","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.129899629928789","0","0.488050592410145","108.172820108198","1.94088484557346","17.2398704029806","27.1978446838912","Inf","Inf","0",NA,NA,NA,NA,"7.50970301683768",NA,"3.01772598871212",NA,"28.274328258009","370.422982099843","3.02095353357447","20.1552862728409","28.3109214167175","4","8","1","1","","",NA,"17","6","11","2.2465198477813e-08","1.32148226340077e-09","3.63521975044256e-05","4.51917113053962e-05","-285.312790531223","Inf",NA,"3.02095353357447",NA,"28.3109214167175",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-149.656395265611","0.796729506837019","0.796729506837019",NA,NA,"-4.2579221293879","Inf",NA,NA,NA,NA,NA,NA,"83.6927621204098","Inf","3.01772598871212","3.01772598871212","5.64257216852446","Inf","28.274328258009","28.2744503283215",NA,NA,"83.778099011014","Inf","3.02095353357447","3.02095353357447","5.64783525504451","Inf","28.3109214167175","28.3110436450156","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 23","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.0901679941347113","0","0.621592497454258","30.1561534168199","0.893900947142392","9.5192134848237","48.3960028657457","Inf","Inf","0",NA,NA,NA,NA,"26.5334690038144","31.6029674542073","1.2553820249171",NA,NA,"31.6351912559804","1.25672469215063","38.1088117120244","536.10267521093","4","8","1","1","","",NA,"17","6","11","3.02455970569424e-07","1.77915276805544e-08","0.000133384885502647","0.000165819170557849","-241.113328792396","Inf","31.6351912559804","1.25672469215063",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-127.556664396198","0.28179965071359","0.28192172102609",NA,NA,"0.719005092869665","0.719554409275918",NA,NA,NA,NA,NA,NA,"31.6027233135823","31.6038829815513","1.25519891944835","1.2553820249171","2.18605884665761","Inf","34.4459367141659","Inf",NA,NA,"31.6349468664186","31.636107716837","1.2565413908453","1.25672469215063","2.18809788426391","Inf","34.4905172827134","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 24","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","0","5","0.132308498313638","0","0.974085588651942","196.850966438255","1.30166972296312","4.64957273555919","54.4488049838692","Inf","Inf","0","0.391169877491732","0","1.22589528274089","0","22.4928534220463",NA,"2.12074491382953","4.89649723626208","55.2834670609079","601.478306760657","2.12301311159718","4.90106442438656","55.3550159467259","4","8","1","1","","",NA,"17","6","11","0.000751399584603117","4.41999755648892e-05","0.00664830621774368","0.00826492910712112","-108.211457340134","Inf",NA,"2.12301311159718","4.90106442438656","55.3550159467259",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-61.1057286700669","0.390270595668139","0.391841264210484",NA,NA,"1.22450403463353","1.22797781197436",NA,NA,NA,NA,NA,NA,"115.325850249035","Inf","2.11708362694324","2.12347258131515","4.89533657130823","4.8986151843746","55.2487857920198","55.3003355782706",NA,NA,"115.443441653802","Inf","2.11934790885911","2.12574369640174","4.89990267682714","4.90318434800667","55.320289792698","55.3719062956358","12","0","5","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 25","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0.317972519155201","0","0.994325292783324","50.6245553234592","2.49787384963362","16.8286928239837","97.0125514828833","Inf","Inf","0",NA,NA,NA,NA,"35.357284961844","47.5609980204791","1.7319778634945",NA,NA,"47.6094933453109","1.73383026370443","12.9110348614049","625.69357983555","4","8","1","1","","",NA,"17","6","11","7.17747129858108e-08","4.22204194034181e-09","6.49772417107852e-05","8.07773106001987e-05","-265.566188085776","Inf","47.6094933453109","1.73383026370443",NA,NA,NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-139.783094042888","0.0428980891947749","0.0429591243510249",NA,NA,"0.788554181897444","0.788615217053695",NA,NA,NA,NA,NA,NA,"47.5604487040727","47.5611200907916","1.7319778634945","1.732099933807","3.1935055253152","Inf","48.2699737527094","Inf",NA,NA,"47.6089434687969","47.6096155400918","1.73383026370443","1.73395246457465","3.19648425476341","Inf","48.3324456457378","Inf","0","17","0","0","0","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 26","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","2","4","0.511498228707313","0","0.705148127885768","127.330964149698","1.17498015220976","7.41226841844618","74.5418284428306","Inf","Inf","0","0.508408038064043","0","0.700623183008768","0","18.1615618782585","127.367355873438","1.1625139512837","7.40901236951705","74.5146747985006","127.49722533693","1.16375729343766","7.41592309603755","74.6111130691512","4","8","1","1","","",NA,"17","6","11","9.74095349109104e-05","5.72997264181826e-06","0.00239373612618815","0.0029758044735211","-142.942686501655","Inf","127.49722533693","1.16375729343766","7.41592309603755","74.6111130691512",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-78.4713432508275","0.508285967751542","0.509079424782795",NA,NA,"0.699115982659358","0.701172499415021",NA,NA,NA,NA,NA,NA,"127.339829385132","127.377889782538","1.16029524012725","1.16312430284621","7.40742321618554","7.40931754529831","74.5116354307156","74.5576144595597",NA,NA,"127.469670781382","127.507769986876","1.16153620930573","1.16436829778874","7.41433246042966","7.4162285564703","74.6080697677602","74.6541083035141","11","2","4","0","2","2","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 27","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1","16","0","0.16833950812069","0","0.750522312507965","76.3647521974752","2.1763057248597","11.951271188017","77.7161267868942","Inf","Inf","0",NA,NA,NA,NA,"31.4140699094121","76.0345068612991","2.089966865403",NA,"78.5230604724098","76.1120350516679","2.09220214516139","55.3384358020843","78.6246864699549","4","8","1","1","","",NA,"17","6","11","7.28899425532137e-05","4.2876436796008e-06","0.00207066261848733","0.00257417140337012","-147.872234861902","Inf","76.1120350516679","2.09220214516139",NA,"78.6246864699549",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-80.9361174309512","0.149326730524317","0.149937082086818",NA,NA,"0.7440614458253","0.745650192915402",NA,NA,NA,NA,NA,NA,"76.0264396359206","76.0412596788656","2.08917340837174","2.09113898450125","5.17155582003742","Inf","77.3029893411943","78.6568108478018",NA,NA,"76.103959600585","76.1187947547099","2.09140783950498","2.09337551787477","5.17637956795081","Inf","77.40303630011","78.7586099475572","1","16","0","0","2","2","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 28","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0.13325234301295","0","0.408967788793379","177.186014378048","0.935928632642608","13.9462257675081","38.037844683975","Inf","Inf","0",NA,NA,NA,NA,"21.9944451442075",NA,"1.53496377756677",NA,"38.6367440651594","271.20627541462","1.53660546553735","81.0100989795916","38.6867484541108","4","8","1","1","","",NA,"17","6","11","4.96708550286652e-09","2.92181500168619e-10","1.70933174126212e-05","2.12497818231934e-05","-310.968070695298","Inf",NA,"1.53660546553735",NA,"38.6867484541108",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-162.484035347649","0.404660650190151","0.404660650190151",NA,NA,"-2.37761450466591","23.1225700248291",NA,NA,NA,NA,NA,NA,"135.538103061003","Inf","1.53496377756677","1.53496377756677","4.56630261498272","Inf","38.6366830300031","38.6367440651594",NA,NA,"135.676303784466","Inf","1.53660546553735","1.53660546553735","4.57056181540082","Inf","38.6866873399617","38.6867484541108","17","0","0","0","2","0","0","0","0","0","0","2"
"420","Inf","25","1","21","1800","Curve 29","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","14","0","3","0.00522987312384758","0","0.800891683817608","103.964488587319","1.07639185810694","4.88998579178005","31.1276328918757","Inf","Inf","0","0.16577997103655","0","0.831339972856554","0","30.8197445223405",NA,"1.36202349249977","4.98066049515284","31.4122930062996","332.040376146406","1.3634802158544","4.98530618621891","31.4529473770378","4","8","1","1","","",NA,"17","6","11","3.08339330124661e-06","1.81376076543918e-07","0.00042588270279963","0.00052944166999917","-201.641874106149","Inf",NA,"1.3634802158544","4.98530618621891","31.4529473770378",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-107.820937053074","0.165352724942799","0.1658410061928",NA,NA,"0.831278937700303","0.831950324419057",NA,NA,NA,NA,NA,NA,"83.6842346384739","Inf","1.36184038703102","1.36226763312478","4.98059945999659","4.9810877412466","31.4113164437994","31.4133306039561",NA,NA,"83.7695628340755","Inf","1.36329691454907","1.36372461759483","4.98524509413236","4.98573383082475","31.4519695506524","31.4539863175724","14","0","3","0","2","0","2","2","2","2","2","2"
"420","Inf","25","1","21","1800","Curve 30","269.339066927749","163.714641783332",NA,"1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","6","0","0.108326368957428","0","0.614018901964882","169.287978549674","0.521280090899672","15.4887065122835","96.2347834366374","Inf","Inf","0",NA,NA,NA,NA,"27.4748080378251","172.708365748216","1.33937637837245",NA,"97.0531626567488","172.884466937147","1.34080887998623","29.4772565354572","97.1787706553491","4","8","1","1","","",NA,"17","6","11","0.000124408596304984","7.3181527238226e-06","0.00270520844369202","0.00336301537185934","-138.783684444578","Inf","172.884466937147","1.34080887998623",NA,"97.1787706553491",NA,NA,"30060","optimizer_deoptim",NA,NA,NA,NA,"-76.391842222289","0.255709403441779","0.256441825316781",NA,NA,"0.75341101190917","0.755425337408177",NA,NA,NA,NA,NA,NA,"172.693611810599","172.715977500824","1.33876602680995","1.34213772872647","11.8551047966895","Inf","97.0299533336008","97.0615797583052",NA,NA,"172.869697955754","172.892086451039","1.34019787563515","1.34357318368398","11.8661625980584","Inf","97.1555312942657","97.187198650474","11","6","0","0","2","2","0","0","0","0","0","2"
