"Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","VcMax","J","TPU","gm","rL","ag","as","J_lower","J_upper","rL_lower","rL_upper","TPU_lower","TPU_upper","VcMax_lower","VcMax_upper","npts","nparam","dof","RSS","MSE","RMSE","RSE","AIC"
"420","Inf","25","1","21","1800","Curve 161","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","75.0609642475378","1.82396402273793","17.5170172692649","78.1886568096234","77.8975829796587","75.1372065388788","5.76673933960809","Inf","1.82582564163643","0","1.71320833236792e-05",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.699508847434388","0.0411475792608464","0.202848660978687","0.252173974476206","8.0038770555905"
"420","Inf","25","1","21","1800","Curve 162","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","0","4","0","0","0","89.170501748682","0.815494361438323","3.25319628333673","24.2502240682952","25.6628078637848","53.0215020997544","3.74415849904347","Inf","2.28014998597744","1","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.00531887975107264","0.000312875279474861","0.0176882808513112","0.0219894184285257","-74.9410904254474"
"420","Inf","25","1","21","1800","Curve 163","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","176.404001684627","0.648698468741495","2.55212418634444","42.405691243941","39.9848623641823","36.9053111600587","2.86320903159022","Inf","0.43294336775302","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","10.8650569967546","0.639120999809093","0.799450436117896","0.993847299262023","54.6336648931919"
"420","Inf","25","1","21","1800","Curve 164","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","181.694737538672","2.20908035086235","7.63118270931765","117.978489172412","117.607893628564","151.745651376403","7.63866418232363","Inf","2.21253366765277","0","1.22395902632803e-08",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","6.13823377582468","0.361072575048511","0.600893147779629","0.747008200990925","44.9264129959903"
"420","Inf","25","1","21","1800","Curve 165","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","185.739858824061","1.79519496078836","16.9930271752737","28.9136084751226","28.9382474089743","87.354171031501","5.88657552241316","Inf","1.85001160152338","0.0291456809780968","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.17257865026891","0.0689752147217007","0.262631328522895","0.326493582043132","16.7857733495596"
"420","Inf","25","1","21","1800","Curve 166","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","174.324752151337","1.49232500244398","3.70512637685984","80.433426022646","79.7305130707874","82.1342708791456","3.70247383669089","Inf","1.46192991333162","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.79694906715148","0.105702886303028","0.325119803000414","0.404176949002142","24.0428177702814"
"420","Inf","25","1","21","1800","Curve 167","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0","0","54.9500615411205","1.70010341107845","16.7447303579561","27.5430764857447","28.3886134615503","58.8549907703268","4.2645261143316","Inf","2.61352439261721","0.562800377458713","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.00398546334676545","0.000234439020397968","0.0153114016470723","0.0190345698587058","-79.8474456333429"
"420","Inf","25","1","21","1800","Curve 168","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11","0","6","0","0","0","183.255855886196","1.44454437169479","7.84919207576662","98.5155454213964","104.168690783927","118.028444268412","10.1148534212615","Inf","7.38366028655545","1","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0488622107746405","0.00287424769262591","0.0536120107123946","0.0666484745611702","-37.2394831598273"
"420","Inf","25","1","21","1800","Curve 169","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","26.9852678525494","2.22743281641742","10.007815376278","65.4809527087491","45.0937338937882","31.0949672844535","2.40052067596211","Inf","3.1897381669801","0.401707081995226","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0154690779409898","0.000909945761234695","0.0301653072458196","0.0375003975021233","-56.7922244466057"
"420","Inf","25","1","21","1800","Curve 170","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","6","11","0","0","0","0","94.6390750314342","1.58820024770685","9.2426466431655","107.692234490183","102.264667614401","93.6197449495331","7.11986292210221","Inf","1.326545436569","0","0.0363103515795715",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.358045933148127","0.0210615254793016","0.145125895274763","0.180415160910034","-3.38131465078585"
"420","Inf","25","1","21","1800","Curve 171","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0","0","47.9935613005888","2.45191992509644","9.10736883468926","45.239688306232","45.078900919301","48.0426011140687","3.68730824302499","Inf","2.45456411248237","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.394973599939571","0.0232337411729159","0.152426182701385","0.189490609011627","-1.71263470247763"
"420","Inf","25","1","21","1800","Curve 172","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","0","8","0","0","0","110.204038945376","1.52620357893175","3.94991004582494","71.9429862090619","65.967532335118","56.6805369122767","4.08465274598474","Inf","0.78773260882398","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","24.4203274212277","1.43648984830751","1.19853654441886","1.48997643121163","68.4013531805943"
"420","Inf","25","1","21","1800","Curve 173","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","4","13","0","0","0","0","74.1675175056793","1.73664508679649","12.520962068364","101.370809920249","100.966484842183","74.2403415478045","5.72663991411198","Inf","1.73781230408217","0","0.000136386119639628",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.124168040410914","0.0073040023771126","0.0854634563840745","0.106245017171251","-21.384747645053"
"420","Inf","25","1","21","1800","Curve 174","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0","0","133.888428866235","1.24740261287196","10.893805606477","69.2932427134365","71.8826307157517","162.327357075055","11.25649728514","Inf","5.27266332917188","1","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","3.92493517624433","0.230878539779078","0.480498220370355","0.597337667278303","37.3242304833578"
"420","Inf","25","1","21","1800","Curve 175","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","44.4376159483101","1.62307297505205","6.13586353346705","89.3816076206276","65.2242017705047","48.3210824581413","3.65471789904776","Inf","2.42232823040242","0.228143670299681","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.106064914787732","0.00623911263457248","0.0789880537459462","0.0981950354177997","-24.0636841871287"
"420","Inf","25","1","21","1800","Curve 176","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","69.7845234355656","1.88044941086322","13.2535654730722","76.3731385866413","76.0887988049042","69.855388363494","5.3613611460309","Inf","1.88237215740545","0","1.8384990344957e-05",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.49763938967179","0.0292729052748112","0.171093264843509","0.212696837107695","2.21533039651193"
"420","Inf","25","1","21","1800","Curve 177","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","112.788439310249","1.87897094524233","5.24921187864616","66.8203550000908","70.6354211983473","79.1516198386654","6.67104753867322","Inf","5.9065613386446","1","0.0311346759253086",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0161460502134054","0.000949767659612082","0.0308183007255767","0.0383121749144214","-56.0640737969266"
"420","Inf","25","1","21","1800","Curve 178","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1","10","6","0","0","0","38.9207645520102","0.631773127261549","2.39771425018087","60.8998688781867","53.5514429182619","43.8385740553615","2.77895279939025","Inf","2.0839492535048","0.465795801817932","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.138311643688283","0.00813597904048722","0.090199662086325","0.112132893433835","-19.5508962095663"
"420","Inf","25","1","21","1800","Curve 179","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","130.765064749471","1.80802283700323","7.75044522920623","20.4448147695512","20.7478723411955","63.4905083641885","4.42784691696219","Inf","2.13299516023617","0.270345627585793","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0275611257416026","0.00162124269068251","0.0402646580847585","0.0500555380112954","-46.9736494944613"
"420","Inf","25","1","21","1800","Curve 180","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","0","7","0","0","0","138.226448508445","1.09709208659362","2.2433658368513","34.3285855153808","34.2207043986873","44.1474659509874","2.24555887133683","Inf","1.0985772201993","0","4.13686496422538e-06",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.519386563199293","0.030552150776429","0.174791735435143","0.217294639351377","2.94246683103499"
"420","Inf","25","1","21","1800","Curve 181","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","12","5","0","0","0","0","94.8604305807734","1.28385634268634","14.6147483648546","47.707595523796","49.1726539784678","101.624211621959","7.36381038880745","Inf","2.8647209407925","0.56297199710889","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0119577612295564","0.000703397719385672","0.0265216462419977","0.0329707325166874","-61.1690872344741"
"420","Inf","25","1","21","1800","Curve 182","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","10","7","0","0","0","0","161.328065821459","0.961656532038469","16.7039104569331","113.571194018703","113.21515770552","161.501859193817","12.3952632306449","Inf","0.964484112063709","0.000117344266936606","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","8.23506291827826","0.484415465781074","0.69599961622193","0.865241055128478","49.922100347152"
"420","Inf","25","1","21","1800","Curve 183","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0","0","58.5686252337648","2.34330488940468","10.3555549212545","57.2067416179925","57.0032909209675","58.628403006045","4.49971124587137","Inf","2.34582654797094","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.529658613299535","0.0311563890176197","0.176511724872938","0.21943286678898","3.27539898099377"
"420","Inf","25","1","21","1800","Curve 184","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","34.6522368439008","1.57729309949558","5.85734279196709","111.470123888692","55.6698426396274","34.6433029772819","2.65639578078624","Inf","1.56835869196385","0","0.00429409832523301",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.000553762277490035","3.25742516170609e-05","0.00570738570775279","0.00709521142929277","-113.399892830286"
"420","Inf","25","1","21","1800","Curve 185","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","38.2866791898152","2.14121769886464","7.80673713969067","112.329171705758","54.0388096053303","35.6883625797057","2.63207890253021","Inf","1.58083745718511","0","0.1768500740727",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.67268567257477","0.0983932748573395","0.31367702315812","0.389951707100294","22.824602151469"
"420","Inf","25","1","21","1800","Curve 186","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0","0","70.9575068539707","2.32985607108567","17.7153433572128","31.8620926113799","33.2098514101998","80.629395282822","5.95190564367551","Inf","4.19287496954474","1","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.423470372826146","0.0249100219309498","0.157829090889322","0.196207305217106","-0.528336049157765"
"420","Inf","25","1","21","1800","Curve 187","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","190.927214796655","1.31811952003278","6.22848927415907","20.9083786229603","20.9026726493716","62.8747107086232","4.24351190676745","Inf","1.33425738333251","0.00942903188394132","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.706408927467454","0.041553466321615","0.203846673560338","0.253414666912024","8.1707464194961"
"420","Inf","25","1","21","1800","Curve 188","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13","4","0","0","0","0","173.448714498105","1.50343472252134","14.0053879515268","81.4536826694384","83.9944653648069","184.924367314419","13.4132394166415","Inf","4.21779807386306","0.565763497445059","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.0468787569884594","0.00275757394049761","0.0525126074433332","0.0652817369619485","-37.9439577498721"
"420","Inf","25","1","21","1800","Curve 189","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9","8","0","0","0","0","66.4099579186412","1.35971292390022","15.848394578658","53.7718994629104","53.5893650603334","66.4793595705453","5.10234796423621","Inf","1.36148672972715","5.38412561316469e-05","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.08805025351686","0.0640029560892271","0.252988055230335","0.314505420319942","15.5138679964445"
"420","Inf","25","1","21","1800","Curve 190","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","140.400902507151","2.26167171070119","14.2497107927315","39.0591470652726","39.0446816730864","117.486373831169","7.94339313874816","Inf","2.28779831765217","0.0077192651417065","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","2.49980035498584","0.147047079705049","0.383467182044369","0.476712258837535","29.6548680815576"
"420","Inf","25","1","21","1800","Curve 191","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","191.383819652116","1.06809511106228","12.1174700083025","29.8393015486654","29.8161341918177","90.0097448459093","6.05770823647982","Inf","1.07523249225219","0.000590807432814652","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.55352785803254","0.0913839916489731","0.302297852537813","0.375805541837379","21.568265776074"
"420","Inf","25","1","21","1800","Curve 192","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","4","13","0","0","0","0","79.6804129186086","2.02182766802609","10.5674816136062","108.507397296838","108.074648979988","79.7587872097929","6.14886479039354","Inf","2.02328164820901","0","0.000130405378704496",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.149297226126948","0.0087821897721734","0.0937133382831569","0.116500966100929","-18.2515913345881"
"420","Inf","25","1","21","1800","Curve 193","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","154.191568781389","1.84173892091494","11.402294241637","32.3676570073003","32.3503585387133","97.5278873783741","6.56553092737656","Inf","1.85804363838824","0.00483931089649563","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.7639308074692","0.103760635733482","0.322118977605297","0.400446433538324","23.7275437244211"
"420","Inf","25","1","21","1800","Curve 194","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8","9","0","0","0","0","95.8614667111076","1.65440440524602","10.6494755443558","92.9608093041461","92.6304614020493","95.9595681852653","7.36489311451497","Inf","1.65624352980892","3.98343716329356e-06","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.45044669180761","0.0853203936357417","0.292096548483103","0.363123656850291","20.4011000092106"
"420","Inf","25","1","21","1800","Curve 195","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7","10","0","0","0","0","52.6596449700417","0.9066344541125","13.4700054914504","54.8354617708828","54.6312291279839","52.7131044676658","4.04569995284164","Inf","0.907534738082653","0","1.88513687952938e-05",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.344697899129393","0.0202763470076114","0.142395038563889","0.177020260558295","-4.02719402437801"
"420","Inf","25","1","21","1800","Curve 196","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","36.8648340301122","2.05574921453837","17.8419596788473","82.1813473628135","52.0207681164033","34.3634371929129","2.53555021730142","Inf","1.51614969578024","0","0.176408185260411",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.55007880566328","0.0911811062154868","0.301962094004341","0.375388139211001","21.5304814040394"
"420","Inf","25","1","21","1800","Curve 197","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","144.076876855339","0.55765674656257","15.525233752653","49.0587589879287","49.0259442092827","147.393604524747","9.95428756826948","Inf","0.573384248503397","0.00247886645657937","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","4.09131547158847","0.240665615975792","0.490576819647843","0.609867010211576","38.0300146221443"
"420","Inf","25","1","21","1800","Curve 198","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","146.12734222298","1.90977573237615","7.50838392127305","22.7919618660817","22.8827654903356","68.8434199474021","4.68307996524119","Inf","2.02489683749483","0.0837987679676365","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.459806681002707","0.0270474518236886","0.164461095167485","0.20445196835414","0.871147959125857"
"420","Inf","25","1","21","1800","Curve 199","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0","17","0","0","0","0","32.5170213299338","0.73110777559923","9.71726568026468","115.337174130371","52.7057872260101","32.6726540002386","2.54423938011208","Inf","0.753924729373065","0.00860478025128297","0",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","0.000556802300760464","3.27530765153214e-05","0.00572303036120912","0.00711466028551076","-113.306822106272"
"420","Inf","25","1","21","1800","Curve 200","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17","0","0","0","0","0","126.710016631149","1.02653705746168","5.94285277836025","25.9459724253975","25.9294383775819","77.9717066434493","5.29828031004693","Inf","1.0364583037197","0.00303436841575962","0.75",NA,NA,NA,NA,NA,NA,NA,NA,"17","6","11","1.14034410886377","0.0670790652272809","0.258996264890598","0.321974604992914","16.311894414573"
