"Ci","Cc","Ca","gmc","TleafCnd","total_pressure","oxygen","Qin","curve_identifier","Pci","Kc","Ko","Gamma_star","Vcmax_norm","J_norm","RL_norm","gmc_norm","Tp_norm","A","true_n_Ac_limiting","true_n_Aj_limiting","true_n_Ap_limiting","true_alpha_g","true_alpha_old","true_alpha_s","true_J_at_25","true_RL_at_25","true_Tp_at_25","true_Vcmax_at_25","PCc","gmc_at_25","gmc_tl","drawdown_cm","drawdown_cs","alpha_g","alpha_old","alpha_s","alpha_t","Gamma_star_agt","J_at_25","RL_at_25","Tp_at_25","Vcmax_at_25","J_tl","RL_tl","Tp_tl","Vcmax_tl","Ac","Aj","Ap","Ad","A_fit","Wc","Wj","Wp","Wd","Vc","atp_use","nadph_use","curvature_cj","curvature_cjp","c3_assimilation_msg","c3_optional_arguments","Ca_atmospheric","A_residuals","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"388","388","420","Inf","25","1","21","1800","Curve 2","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","11.4863090150658","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","388","Inf","Inf","0","32","0","0.71533006492408","0","0","36.9443833189131",NA,"0.80907456671125","5.80870237775032","35.0801600266192",NA,"0.809939895263549","5.81412042155556","35.1255614187109","11.4863413536535",NA,"21.7207434419044","Inf","11.4863413536535","13.5903170263586",NA,"24.901766897986","Inf","13.5903170263586","4","8","1","1","","",NA,"-3.23385877187832e-05","TRUE","FALSE","FALSE","Ac"
"473","473","420","Inf","25","1","21","1800","Curve 2","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","13.2701489001348","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","473","Inf","Inf","0","-53","0","0.71533006492408","0","0","36.9443833189131",NA,"0.80907456671125","5.80870237775032","35.0801600266192",NA,"0.809939895263549","5.81412042155556","35.1255614187109","13.2701648028043",NA,"20.5084684847435","Inf","13.2701648028043","15.2730277226468",NA,"23.1245895661013","Inf","15.2730277226468","4","8","1","1","","",NA,"-1.59026695456532e-05","TRUE","FALSE","FALSE","Ac"
"659","659","420","Inf","25","1","21","1800","Curve 2","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","16.3431684848766","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","659","Inf","Inf","0","-239","0","0.71533006492408","0","0","36.9443833189131",NA,"0.80907456671125","5.80870237775032","35.0801600266192",NA,"0.809939895263549","5.81412042155556","35.1255614187109","16.3431560734027",NA,"19.1802072741886","Inf","16.3431560734027","18.1718321324093",NA,"21.1773780855076","Inf","18.1718321324093","4","8","1","1","","",NA,"1.24114739286085e-05","TRUE","FALSE","FALSE","Ac"
"853","853","420","Inf","25","1","21","1800","Curve 2","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","18.508836203651","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","853","Inf","Inf","0","-433","0","0.71533006492408","0","0","36.9443833189131",NA,"0.80907456671125","5.80870237775032","35.0801600266192",NA,"0.809939895263549","5.81412042155556","35.1255614187109","18.718546103768",NA,"18.5093490280474","Inf","18.5093490280474","20.4125775457824",NA,"20.1939097222393","Inf","20.1939097222393","4","8","1","1","","",NA,"-0.000512824396384559","FALSE","FALSE","TRUE","Ap"
"1044","1044","420","Inf","25","1","21","1800","Curve 2","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","18.122787605855","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","1044","Inf","Inf","0","-624","0","0.71533006492408","0","0","36.9443833189131",NA,"0.80907456671125","5.80870237775032","35.0801600266192",NA,"0.809939895263549","5.81412042155556","35.1255614187109","20.514419886153",NA,"18.1229473388525","Inf","18.1229473388525","22.1066555243185",NA,"19.6274505052253","Inf","19.6274505052253","4","8","1","1","","",NA,"-0.00015973299745653","FALSE","FALSE","TRUE","Ap"
"1329","1329","420","Inf","25","1","21","1800","Curve 2","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","17.7728240245767","14","0","3","0","0.714740334481467","0","125.950158981257","0.809220046047121","5.80910727549344","35.0804832506692","1329","Inf","Inf","0","-909","0","0.71533006492408","0","0","36.9443833189131",NA,"0.80907456671125","5.80870237775032","35.0801600266192",NA,"0.809939895263549","5.81412042155556","35.1255614187109","22.5379257325556",NA,"17.7726758660472","Inf","17.7726758660472","24.0154626617984",NA,"19.1139576562653","Inf","19.1139576562653","4","8","1","1","","",NA,"0.000148158529476916","FALSE","FALSE","TRUE","Ap"
"25","25","420","Inf","25","1","21","1800","Curve 3","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-4.07328045398114","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","25","Inf","Inf","0","395","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","-4.07326985813798",NA,"-Inf","-2.28013278554355","-4.07326985813798","3.75309680022391",NA,"Inf","0","3.75309680022391","4","8","1","1","","",NA,"-1.05958431664277e-05","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 3","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.8649909847781","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","33","Inf","Inf","0","387","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","-2.8649664684015",NA,"-Inf","-2.28013278554355","-2.8649664684015","4.89290973363878",NA,"Inf","0","4.89290973363878","4","8","1","1","","",NA,"-2.4516376600392e-05","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 3","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.68617982733645","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","41","Inf","Inf","0","379","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","-1.68614173004191",NA,"Inf","Inf","-1.68614173004191","6.00491495883699",NA,"Inf","Inf","6.00491495883699","4","8","1","1","","",NA,"-3.8097294541739e-05","TRUE","FALSE","FALSE","Ac"
"47","47","420","Inf","25","1","21","1800","Curve 3","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.820773542020219","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","47","Inf","Inf","0","373","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","-0.820725474501292",NA,"Inf","Inf","-0.820725474501292","6.82127668489967",NA,"Inf","Inf","6.82127668489967","4","8","1","1","","",NA,"-4.80675189269419e-05","TRUE","FALSE","FALSE","Ac"
"53","53","420","Inf","25","1","21","1800","Curve 3","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.0290824627753761","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","53","Inf","Inf","0","367","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","0.0291403213660875",NA,"Inf","Inf","0.0291403213660875","7.62296940050798",NA,"Inf","Inf","7.62296940050798","4","8","1","1","","",NA,"-5.78585907113904e-05","TRUE","FALSE","FALSE","Ac"
"68","68","420","Inf","25","1","21","1800","Curve 3","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2.0883801088205","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","68","Inf","Inf","0","352","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","2.08846169229044",NA,"21.9434797588332","Inf","2.08846169229044","9.56556192534493",NA,"53.0405069695744","Inf","9.56556192534493","4","8","1","1","","",NA,"-8.15834699441353e-05","TRUE","FALSE","FALSE","Ac"
"81","81","420","Inf","25","1","21","1800","Curve 3","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","3.8012874732496","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","81","Inf","Inf","0","339","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","3.80138879088494",NA,"14.2960481762295","Inf","3.80138879088494","11.1813949003734",NA,"30.4767191802817","Inf","11.1813949003734","4","8","1","1","","",NA,"-0.0001013176353446","TRUE","FALSE","FALSE","Ac"
"107","107","420","Inf","25","1","21","1800","Curve 3","10.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.04200655799828","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","107","Inf","Inf","0","313","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","7.04214521150348",NA,"10.671013986998","Inf","7.04214521150348","14.2384550010438",NA,"19.7810364152581","Inf","14.2384550010438","4","8","1","1","","",NA,"-0.000138653505203479","TRUE","FALSE","FALSE","Ac"
"132","132","420","Inf","25","1","21","1800","Curve 3","13.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","9.5211629301915","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","132","Inf","Inf","0","288","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","9.9454608750329",NA,"9.52090742919475","Inf","9.52090742919475","16.9772015535951",NA,"16.3876408647338","Inf","16.3876408647338","4","8","1","1","","",NA,"0.000255500996750868","FALSE","FALSE","TRUE","Ap"
"182","182","420","Inf","25","1","21","1800","Curve 3","18.2","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8.58873842090697","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","182","Inf","Inf","0","238","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","15.2055518432529",NA,"8.58862367088512","Inf","8.58862367088512","21.9391339353486",NA,"13.6369326492129","Inf","13.6369326492129","4","8","1","1","","",NA,"0.000114750021849019","FALSE","FALSE","TRUE","Ap"
"240","240","420","Inf","25","1","21","1800","Curve 3","24","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","8.14159718564569","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","240","Inf","Inf","0","180","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","20.536358371021",NA,"8.14154274503361","Inf","8.14154274503361","26.9677734951595",NA,"12.3178179861276","Inf","12.3178179861276","4","8","1","1","","",NA,"5.44406120770446e-05","FALSE","FALSE","TRUE","Ap"
"388","388","420","Inf","25","1","21","1800","Curve 3","38.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.70833421351753","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","388","Inf","Inf","0","32","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","31.3448355298125",NA,"7.70833376597489","Inf","7.70833376597489","37.1635919963363",NA,"11.0396325762531","Inf","11.0396325762531","4","8","1","1","","",NA,"4.47542637616039e-07","FALSE","FALSE","TRUE","Ap"
"473","473","420","Inf","25","1","21","1800","Curve 3","47.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.59849965994051","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","473","Inf","Inf","0","-53","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","36.2228149565736",NA,"7.59851220490133","Inf","7.59851220490133","41.7650721268907",NA,"10.7156034728886","Inf","10.7156034728886","4","8","1","1","","",NA,"-1.25449608194828e-05","FALSE","FALSE","TRUE","Ap"
"659","659","420","Inf","25","1","21","1800","Curve 3","65.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.46615087467013","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","659","Inf","Inf","0","-239","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","44.6261063269898",NA,"7.46617870190568","Inf","7.46617870190568","49.6920383744512",NA,"10.3251527644704","Inf","10.3251527644704","4","8","1","1","","",NA,"-2.78272355522802e-05","FALSE","FALSE","TRUE","Ap"
"853","853","420","Inf","25","1","21","1800","Curve 3","85.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.39391675553254","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","853","Inf","Inf","0","-433","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","51.121762443727",NA,"7.39395275143018","Inf","7.39395275143018","55.8195001657213",NA,"10.112049711268","Inf","10.112049711268","4","8","1","1","","",NA,"-3.59958976385855e-05","FALSE","FALSE","TRUE","Ap"
"1044","1044","420","Inf","25","1","21","1800","Curve 3","104.4","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.3505091346512","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","1044","Inf","Inf","0","-624","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","56.0326942782108",NA,"7.35054998085019","Inf","7.35054998085019","60.4520648573459",NA,"9.98398960451764","Inf","9.98398960451764","4","8","1","1","","",NA,"-4.0846198990252e-05","FALSE","FALSE","TRUE","Ap"
"1329","1329","420","Inf","25","1","21","1800","Curve 3","132.9","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","7.30995544865113","8","0","9","0","0.170914703460876","0","124.681234126352","2.27772794398945","3.14690385617316","95.9278383455239","1329","Inf","Inf","0","-909","0","0.170895882717307","0","0","36.9443833189131",NA,"2.2776967232951","3.14691363377811","95.9289435166895",NA,"2.28013278554355","3.14984890482667","96.0530965300806","61.5661005653527",NA,"7.31000078658295","Inf","7.31000078658295","65.6718201816267",NA,"9.86434898994135","Inf","9.86434898994135","4","8","1","1","","",NA,"-4.53379318265945e-05","FALSE","FALSE","TRUE","Ap"
"25","25","420","Inf","25","1","21","1800","Curve 4","2.5","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-2.5513865114986","13","4","0","0","0.0879026424675249","0","184.216428957321","0.970993463299237","17.5572359490581","84.4920419288101","25","Inf","Inf","0","395",NA,NA,NA,NA,"36.9443833189131","184.216431120969","0.970993319856123",NA,"84.4920427759861","184.40426644904","0.972031825178541",NA,"84.6013939408551","-2.55138638373777","-6.54039747225246",NA,"-0.972031825178541","-2.55138638373777","3.30564273682182","11.6547784393707",NA,"0","3.30564273682182","4","8","1","1","","",NA,"-1.27760823698253e-07","TRUE","FALSE","FALSE","Ac"
"33","33","420","Inf","25","1","21","1800","Curve 4","3.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-1.4871402378953","13","4","0","0","0.0879026424675249","0","184.216428957321","0.970993463299237","17.5572359490581","84.4920419288101","33","Inf","Inf","0","387",NA,NA,NA,NA,"36.9443833189131","184.216431120969","0.970993319856123",NA,"84.4920427759861","184.40426644904","0.972031825178541",NA,"84.6013939408551","-1.48714009946361","-2.67324219413747",NA,"-0.972031825178541","-1.48714009946361","4.30956417696523","14.2328819581141",NA,"0","4.30956417696523","4","8","1","1","","",NA,"-1.3843169721639e-07","TRUE","FALSE","FALSE","Ac"
"41","41","420","Inf","25","1","21","1800","Curve 4","4.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","-0.448858093123542","13","4","0","0","0.0879026424675249","0","184.216428957321","0.970993463299237","17.5572359490581","84.4920419288101","41","Inf","Inf","0","379",NA,NA,NA,NA,"36.9443833189131","184.216431120969","0.970993319856123",NA,"84.4920427759861","184.40426644904","0.972031825178541",NA,"84.6013939408551","-0.448857944281305","0.655353168499526",NA,"Inf","-0.448857944281305","5.28899321694232","16.4519455332054",NA,"Inf","5.28899321694232","4","8","1","1","","",NA,"-1.48842236202817e-07","TRUE","FALSE","FALSE","Ac"
"47","47","420","Inf","25","1","21","1800","Curve 4","4.7","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","0.313380954534582","13","4","0","0","0.0879026424675249","0","184.216428957321","0.970993463299237","17.5572359490581","84.4920419288101","47","Inf","Inf","0","373",NA,NA,NA,NA,"36.9443833189131","184.216431120969","0.970993319856123",NA,"84.4920427759861","184.40426644904","0.972031825178541",NA,"84.6013939408551","0.313381111019558","2.86268886339441",NA,"Inf","0.313381111019558","6.00802615268153","17.9235026631353",NA,"Inf","6.00802615268153","4","8","1","1","","",NA,"-1.56484975089022e-07","TRUE","FALSE","FALSE","Ac"
"53","53","420","Inf","25","1","21","1800","Curve 4","5.3","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","1.06192350932458","13","4","0","0","0.0879026424675249","0","184.216428957321","0.970993463299237","17.5572359490581","84.4920419288101","53","Inf","Inf","0","367",NA,NA,NA,NA,"36.9443833189131","184.216431120969","0.970993319856123",NA,"84.4920427759861","184.40426644904","0.972031825178541",NA,"84.6013939408551","1.06192367331496","4.86127457166249",NA,"Inf","1.06192367331496","6.71413895594188","19.2558931353141",NA,"Inf","6.71413895594188","4","8","1","1","","",NA,"-1.63990383272861e-07","TRUE","FALSE","FALSE","Ac"
"68","68","420","Inf","25","1","21","1800","Curve 4","6.8","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","2.87572715646642","13","4","0","0","0.0879026424675249","0","184.216428957321","0.970993463299237","17.5572359490581","84.4920419288101","68","Inf","Inf","0","352",NA,NA,NA,NA,"36.9443833189131","184.216431120969","0.970993319856123",NA,"84.4920427759861","184.40426644904","0.972031825178541",NA,"84.6013939408551","2.87572733864326","9.11824584249642",NA,"Inf","2.87572733864326","8.42513049496866","22.0938739825367",NA,"Inf","8.42513049496866","4","8","1","1","","",NA,"-1.82176840723969e-07","TRUE","FALSE","FALSE","Ac"
"81","81","420","Inf","25","1","21","1800","Curve 4","8.1","269.339066927749","163.714641783332","36.9443833189131","1.00129421850007","1.00101964481088","1.00106952880229","1.00136162647762","1.0009327459823","4.38443456978493","13","4","0","0","0.0879026424675249","0","184.216428957321","0.970993463299237","17.5572359490581","84.4920419288101","81","Inf","Inf","0","339",NA,NA,NA,NA,"36.9443833189131","184.216431120969","0.970993319856123",NA,"84.4920427759861","184.40426644904","0.972031825178541",NA,"84.6013939408551","4.38443476708912","12.1406745598368",NA,"Inf","4.38443476708912","9.84831961641665","24.1088264607636",NA,"Inf","9.84831961641665","4","8","1","1","","",NA,"-1.97304189875069e-07","TRUE","FALSE","FALSE","Ac"
