"averaging","ppfd","replicate","species","instrument","Leak","LeakPct","CorrFact","CorrFactPct","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","PS2/1","S","K","Geometry","Tleaf2","Offset","Offset2","Qamb_in","f_farred","Q_modavg","Q_farred","state","period","Total","Tleaf2_mv","Tleaf2_j","Pump","AccH2O_hum","AccH2O_des","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","DIAG","oxygen","file_name","date_ymd","curve_identifier","ppfd_replicate","A","pCi","Cc","Ac","Aj","Ap","Limiting process","residual","res^2","Ci","A_fit","Ac_limiting","Aj_limiting","Ap_limiting","limiting_process"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","7.76531190578726","16.0428379773802","16.0428379773802","8.00690055251573","13.537634207105",NA,"1","-0.241588646728474","0.0583650742280952","162.368685160322","8.00690055251573","TRUE","FALSE","FALSE","Ac"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","10.076537595184","19.6049013462778","19.6049013462778","10.4985412664805","15.5538157706423",NA,"1","-0.422003671296467","0.178087098587697","198.42013356871","10.4985412664805","TRUE","FALSE","FALSE","Ac"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","20.353025906236","35.721913015981","35.721913015981","19.736831497635","20.8980034503553","31.7981376694223","1","0.616194408600997","0.379695549191132","361.539526609579","19.736831497635","TRUE","FALSE","FALSE","Ac"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","22.3787024619543","44.0334456680493","44.0334456680493","23.5089027334371","22.4480119817352","29.116663027275","2","-0.0693095197808447","0.0048038095322513","445.660093699156","22.4480119817352","FALSE","TRUE","FALSE","Aj"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","24.6852671397731","62.1748463534148","62.1748463534148","30.1341889867372","24.6212542039391","26.3491402164428","2","0.0640129358340147","0.00409765595408968","629.268217174724","24.6212542039391","FALSE","TRUE","FALSE","Aj"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","24.9265384261584","81.4008245097937","81.4008245097937","35.4592967872649","26.0009270183976","24.9952096672297","3","-0.068671241071268","0.0047157393502682","823.85328987656","24.9952096672297","FALSE","FALSE","TRUE","Ap"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","24.1863961925995","101.539526100969","101.539526100969","39.7811682880841","26.94413159602","24.2004497322092","3","-0.014053539609705","0.000197501975561548","1027.67598650951","24.2004497322092","FALSE","FALSE","TRUE","Ap"
"none","400","wt-3","tobacco","ripe5","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99958","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","6","2275","1","21","18","21","data/tobacco/2023-03-24 ed aci ripe5","2023-03-24","400 - wt-3 - ripe5","400 - wt-3","23.6180435294011","130.486787648203","130.486787648203","44.4968776084662","27.8321552955685","23.5312990536436","3","0.0867444757575271","0.0075246040744482","1320.64963637391","23.5312990536436","FALSE","FALSE","TRUE","Ap"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","-2.15439496559545","2.29542232693277","2.29542232693277","-3.05001782448882","-3.49076398125757",NA,"2","1.33636901566212","1.78588214602174","23.2397809333285","-3.49076398125757","FALSE","TRUE","FALSE","Aj"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","-1.94806171996887","3.15046567960332","3.15046567960332","-2.15835579800241","-1.72631635297653",NA,"1","0.210294078033539","0.0442235992559763","31.8965845077342","-2.15835579800241","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","-1.50968079714876","3.88508448923738","3.88508448923738","-1.40806127316389","-0.355024346413026",NA,"1","-0.101619523984863","0.0103265276549101","39.3341614647428","-1.40806127316389","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","-0.967955716921885","4.53660580766512","4.53660580766512","-0.754493322335339","0.763770750911272",NA,"1","-0.213462394586546","0.0455661939026222","45.9304259237918","-0.754493322335339","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","-0.427350639845466","5.14062670339919","5.14062670339919","-0.158278223070895","1.72830675489943",NA,"1","-0.269072416774572","0.0723999654689088","52.0457769558477","-0.158278223070895","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","0.927958932500038","6.46357155911963","6.46357155911963","1.11600774478462","3.62926192987591",NA,"1","-0.188048812284579","0.035362355801641","65.4398039604119","1.11600774478462","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","2.16493346435166","7.68373862614519","7.68373862614519","2.25437148259332","5.16459120742947",NA,"1","-0.0894380182416548","0.00799915910699457","77.7932672020223","2.25437148259332","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","4.25601991584476","10.1955078657984","10.1955078657984","4.49295696214524","7.81164590260217",NA,"1","-0.236937046300486","0.0561391639095988","103.223431490183","4.49295696214524","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","6.2286518200888","12.4201152116234","12.4201152116234","6.36601431641435","9.71534216003416",NA,"1","-0.137362496325554","0.018868455396788","125.746253008928","6.36601431641435","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","10.0167174045054","17.188804704994","17.188804704994","10.0706855006425","12.8436928543857",NA,"1","-0.053968096137055","0.00291255540065841","174.026387720819","10.0706855006425","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","13.262104060316","20.5722317489481","20.5722317489481","12.4708236820251","14.5206744372981","53.7571160517596","1","0.791280378290907","0.6261246370682","208.281566989055","12.4708236820251","TRUE","FALSE","FALSE","Ac"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","19.2466776925424","37.3569896048303","37.3569896048303","22.2067464228031","19.4930799292987","30.4283475114853","2","-0.246402236756271","0.0607140622784936","378.217221536295","19.4930799292987","FALSE","TRUE","FALSE","Aj"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","21.1249866094475","46.1921009680231","46.1921009680231","26.2323791313864","20.973249663754","27.7138169723705","2","0.15173694569356","0.0230241006884105","467.667450451914","20.973249663754","FALSE","TRUE","FALSE","Aj"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","23.0442278903569","64.5982718752784","64.5982718752784","32.9617738711244","22.9712053685678","25.0618369480303","2","0.0730225217890599","0.00533228868843373","654.018944330429","22.9712053685678","FALSE","TRUE","FALSE","Aj"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","23.4996173374415","83.9282740690927","83.9282740690927","38.3323355939854","24.2506511996169","23.7648336260883","3","-0.26521628864673","0.0703396797635457","849.723678554773","23.7648336260883","FALSE","FALSE","TRUE","Ap"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","22.9971124645021","103.636563161556","103.636563161556","42.5996186202429","25.1176791703093","23.0139169218392","3","-0.0168044573370771","0.000282389786393646","1049.25834183025","23.0139169218392","FALSE","FALSE","TRUE","Ap"
"none","400","wt-9","tobacco","mcgrath1","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","5.00098","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","1","2242","1","25","18","21","data/tobacco/2023-03-24 ed aci mcgrath1","2023-03-24","400 - wt-9 - mcgrath1","400 - wt-9","22.6611396300769","132.412138753156","132.412138753156","47.3614325853474","25.9608599756076","22.3638086998696","3","0.29733093020727","0.0884056820579204","1340.59386868854","22.3638086998696","FALSE","FALSE","TRUE","Ap"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","-2.76365915305088","2.71317590136583","2.71317590136583","-2.57728057422645","1.75795403460142",NA,"1","-0.186378578824422","0.0347369746446113","27.2352232283008","-2.57728057422645","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","-2.14178972844809","3.36227405950751","3.36227405950751","-1.99043367795638","3.73891759859426",NA,"1","-0.151356050491713","0.0229086540204499","33.7509575104636","-1.99043367795638","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","-1.46472066720344","3.93299984943777","3.93299984943777","-1.4825612997987","5.26631503241898",NA,"1","0.0178406325952605","0.000318288171399071","39.4799794596392","-1.4825612997987","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","-0.917432008971112","4.56753140992335","4.56753140992335","-0.926616661271648","6.77038025922381",NA,"1","0.00918465230053611","8.43578378817433e-05","45.8494922827949","-0.926616661271648","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","-0.295599023534866","5.09781295683373","5.09781295683373","-0.468887588090131","7.89514022252946",NA,"1","0.173288564555265","0.0300289266056241","51.1725295015327","-0.468887588090131","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","0.802464066634976","6.58320520437971","6.58320520437971","0.78104238972266","10.5401594218026",NA,"1","0.0214216769123164","0.000458888241735671","66.0830959057002","0.78104238972266","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","1.85758552956149","7.89808443901862","7.89808443901862","1.84946991383827","12.4090283683466",NA,"1","0.00811561572321184","6.58632185668433e-05","79.2820298397738","1.84946991383827","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","3.84800151178904","10.3242396033703","10.3242396033703","3.73300197093594","15.066032375169",NA,"1","0.1149995408531","0.0132248943964238","103.636100452869","3.73300197093594","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","5.47228799869805","12.6017895147257","12.6017895147257","5.40467970137641","16.928824124749",NA,"1","0.0676082973216321","0.00457088186673021","126.498451625211","5.40467970137641","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","8.74247005890526","17.3267938139732","17.3267938139732","8.60564638148482","19.6321425515267",NA,"1","0.136823677420436","0.0187207187028515","173.928677870368","8.60564638148482","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","11.6112473779483","21.6988600445513","21.6988600445513","11.2847699834827","21.3113425505701","28.1354121184681","1","0.326477394465577","0.106587489097032","217.816064493095","11.2847699834827","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","22.3238173598347","45.3845376192576","45.3845376192576","22.37625407723","25.4389269124744","25.8284139396123","1","-0.0524367173952527","0.0027496093311896","455.576069561674","22.37625407723","TRUE","FALSE","FALSE","Ac"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","24.4049894061017","63.7897515049774","63.7897515049774","28.3544992204025","26.711284162425","25.2945536809466","3","-0.889564274844879","0.791324599080296","640.330072606539","25.2945536809466","FALSE","FALSE","TRUE","Ap"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","25.3810561975151","82.7349014496484","82.7349014496484","33.037915432926","27.4695551121991","25.0052134119966","3","0.375842785518508","0.141257799426311","830.504026155589","25.0052134119966","FALSE","FALSE","TRUE","Ap"
"none","450","wt-5","tobacco","mcgrath2","0","0","1","0","RECT-12243-20210724-05_20_30","10238.9","302.212","4052.3","0.925422105964514","-0.323430118240924","0.5","6","0.5","0: Broadleaf","999.9","0","0","0","0","4.99977","0","0","15","2","0","999.9","1","9999","9999","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","2","2094","1","26","18","21","data/tobacco/2023-03-21 ed aci mcgrath2","2023-03-21","450 - wt-5 - mcgrath2","450 - wt-5","25.2052380380493","102.147395577744","102.147395577744","36.7894532525126","27.9708967601043","24.8244252375129","3","0.380812800536447","0.145018389052411","1025.36924323591","24.8244252375129","FALSE","FALSE","TRUE","Ap"
